time,seconds_elapsed,relativeAltitude,pressure
1780494316891612160,3.8909800052642822,-0.05999994277954102,97.40825653076172
1780494319462850048,6.4622180461883545,-0.09999990463256836,97.41039276123047
1780494322018754048,9.01812195777893,-0.1500000953674316,97.41056823730469
1780494324631650048,11.631017923355103,-0.1700000762939453,97.41055297851562
1780494327181331200,14.180699110031128,-0.2100000381469727,97.41093444824219
1780494329835699200,16.8350670337677,-0.2100000381469727,97.41124725341797
1780494332285017856,19.284385919570923,-0.1999998092651367,97.41119384765625
1780494334865128960,21.86449694633484,-0.2199997901916504,97.4111557006836
1780494337416021760,24.41538977622986,-0.190000057220459,97.41154479980469
1780494340146630144,27.145998001098633,-0.190000057220459,97.41159057617188
1780494342613562112,29.612930059432983,-0.1599998474121094,97.41146850585938
