time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781555839270926848,-0.38262510299682617,49.429862920802044,11.082290547737204,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,57.62572378862145,-1.0,-1.0
1781555839856046080,0.20249390602111816,49.429862920802044,11.082290547737205,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,58.329331857802146,-1.0,-1.0
1781555845653856000,6.0003039836883545,49.42986212999472,11.08228687496309,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,20.584557216187903,-1.0,-1.0
1781555851861189888,12.207637786865234,49.42986176669927,11.082286160202894,0.0,317.829916173606,-1.0,-1.0,34.82640273583843,58.195014,-1.0,-1.0
1781555851861886976,12.208334922790527,49.429839808786504,11.082269825449167,365.13744552612303,319.54744537353514,-1.0,-1.0,30.0,20.614143016965862,-1.0,-1.0
1781555851893316864,12.239764928817749,49.42983980920516,11.082269825396134,365.14084060668944,319.55084045410155,-1.0,-1.0,30.000231063626806,20.689634447205517,-1.0,-1.0
1781555856626744064,16.97319197654724,49.42984497084995,11.082272830041761,365.08727216243483,319.49727200984694,-1.0,-1.0,30.0,28.71614900985725,-1.0,-1.0
1781555858045531904,18.391979932785034,49.42986207748142,11.082286631073703,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,15.031119399551963,-1.0,-1.0
1781555865485515008,25.831963062286377,49.42985293453156,11.08227941484085,0.0,317.74645022919105,-1.0,-1.0,33.441407632385726,20.795014,-1.0,-1.0
1781555866260591104,26.607038974761963,49.42985293494998,11.08227941478763,365.0572222933968,319.46722214080893,-1.0,-1.0,36.4013128131019,20.689874230300013,-1.0,-1.0
1781555866876624128,27.223072052001953,49.429853294693665,11.08227895486562,365.0538957553141,319.4638956027262,-1.0,-1.0,30.0,19.079851705492505,-1.0,-1.0
1781555868441043968,28.78749179840088,49.42985329469369,11.082278954865606,365.0538957553141,319.4638956027262,-1.0,-1.0,30.0,19.07985767180579,-1.0,-1.0
1781555872374049024,32.72049689292908,49.429862057345645,11.082286545028863,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,12.411315600334397,-1.0,-1.0
1781555878618866944,38.965314865112305,49.42985329469369,11.082278954865606,0.0,317.7464851413021,-1.0,-1.0,30.002840441685283,19.195014,-1.0,-1.0
1781555878652631040,38.99907898902893,49.42985329504952,11.082278954820351,365.05728683807763,319.46728668548974,-1.0,-1.0,30.003078452204573,19.08012135716112,-1.0,-1.0
1781555879298140160,39.644587993621826,49.42985581132251,11.082281379612061,365.0538843112223,319.4638841586344,-1.0,-1.0,30.0,14.414276033478291,-1.0,-1.0
1781555880935495936,41.281943798065186,49.4298558825313,11.082281448041023,365.0538843112223,319.4638841586344,-1.0,-1.0,30.0,14.269726992109444,-1.0,-1.0
1781555884763764736,45.11021280288696,49.429862047725116,11.08228649854369,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,10.810156465903077,-1.0,-1.0
1781555890962376960,51.30882501602173,49.42986296914655,11.082287397437884,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,9.702586935000852,-1.0,-1.0
1781555898812932352,59.159380197525024,49.429852015407555,11.082278380091042,0.0,317.4176137030629,-1.0,-1.0,30.290989445693587,16.295014,-1.0,-1.0
1781555899644251904,59.990699768066406,49.42985201572319,11.082278380050907,364.67589135744447,319.0858912048566,-1.0,-1.0,30.644965622265392,17.96975833111816,-1.0,-1.0
1781555900333776896,60.680224895477295,49.42985605350011,11.082281606645573,365.10378446949437,319.5137843169065,-1.0,-1.0,30.0,13.974557834794837,-1.0,-1.0
1781555905852131840,66.19857978820801,49.42986280538593,11.082287217623568,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,9.126191450159524,-1.0,-1.0
1781555912098942976,72.44539093971252,49.42985604170816,11.0822815972226,0.0,317.7963503874631,-1.0,-1.0,31.864979365294417,14.195014,-1.0,-1.0
1781555912127911168,72.47435903549194,49.429856041902845,11.082281597197817,365.1071909941526,319.5171908415647,-1.0,-1.0,32.03282780551799,14.113632378031513,-1.0,-1.0
1781555912750927872,73.09737586975098,49.42985778416916,11.082282983670591,365.0989431303739,319.50894297778603,-1.0,-1.0,30.0,11.879257420743281,-1.0,-1.0
1781555916088386048,76.43483400344849,49.42985778103514,11.082283036709624,365.0984662932157,319.50846614062783,-1.0,-1.0,30.85979630807324,11.878884648136575,-1.0,-1.0
1781555916104485120,76.45093297958374,49.42985778103514,11.082283036709624,365.0984662932157,319.50846614062783,-1.0,-1.0,30.864487631847688,11.878884649170388,-1.0,-1.0
1781555920602843904,80.94929194450378,49.42985359408688,11.082279930203896,365.1080596283846,319.5180594757967,-1.0,-1.0,30.0,10.452573950080216,-1.0,-1.0
1781555922673647872,83.02009582519531,49.429862666344704,11.08228706495192,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,9.241932821022353,-1.0,-1.0
1781555928889281024,89.23572897911072,49.42986256896045,11.082286958020944,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,8.523082023274878,-1.0,-1.0
