time,seconds_elapsed,relativeAltitude,pressure
1781116295961828864,5.661623954772949,-0.04999923706054688,98.1710205078125
1781116298528457216,8.228252172470093,-0.1399993896484375,98.17137145996094
1781116301095052032,10.794847011566162,-0.1300010681152344,98.1717300415039
1781116303667973120,13.367768049240112,-0.1100006103515625,98.17155456542969
1781116306252409856,15.952204942703247,-0.07999801635742188,98.17144775390625
1781116308801208064,18.50100302696228,-0.04000091552734375,98.17093658447266
1781116311377510912,21.077306032180786,-0.02000045776367188,98.17051696777344
1781116313943459072,23.643254041671753,-0.029998779296875,98.17048645019531
1781116316507848960,26.20764398574829,-0.06000137329101562,98.17073059082031
1781116319079500032,28.779294967651367,-0.04999923706054688,98.1709213256836
1781116321658662912,31.358458042144775,-0.04000091552734375,98.17082214355469
1781116324217294080,33.917088985443115,-0.06999969482421875,98.17086029052734
1781116326788316928,36.48811197280884,-0.09000015258789062,98.17109680175781
1781116329355771136,39.05556607246399,-0.09999847412109375,98.17139434814453
1781116331921526016,41.621320962905884,-0.09999847412109375,98.17147827148438
1781116334493176832,44.19297194480896,-0.09999847412109375,98.17157745361328
1781116337061809152,46.76160407066345,-0.1100006103515625,98.171630859375
1781116339630164224,49.32995915412903,-0.09000015258789062,98.1714859008789
1781116342195469824,51.895264863967896,-0.09000015258789062,98.17137145996094
1781116344768107776,54.46790289878845,-0.07999801635742188,98.1713638305664
1781116347323686144,57.023481130599976,-0.06999969482421875,98.17109680175781
1781116349905005824,59.60480093955994,-0.07999801635742188,98.17109680175781
1781116352469911040,62.16970610618591,-0.1100006103515625,98.17129516601562
1781116355052700928,64.75249600410461,-0.1300010681152344,98.17169189453125
1781116357596260096,67.29605507850647,-0.1199989318847656,98.17193603515625
1781116360193358848,69.89315390586853,-0.1399993896484375,98.17189025878906
