time,seconds_elapsed,bpm
1781516528828825088,9.758225917816162,114.0
1781516531828825088,12.758225917816162,116.0
1781516534828825088,15.758225917816162,115.0
1781516543828825088,24.758225917816162,113.0
1781516548828825088,29.758225917816162,114.0
1781516550828825088,31.758225917816162,115.0
