time,seconds_elapsed,relativeAltitude,pressure
1781516523978469888,4.907870769500732,0.1100001335144043,97.70140838623047
1781516526563160064,7.492560863494873,0.1999998092651367,97.70082092285156
1781516529116733952,10.046134948730469,0.2199997901916504,97.7000732421875
1781516531695586048,12.62498688697815,0.1599998474121094,97.70026397705078
1781516534268401152,15.197802066802979,0.09000015258789062,97.7015151977539
1781516536841904128,17.771305084228516,0.07999992370605469,97.7015151977539
1781516539469198848,20.398599863052368,0.1100001335144043,97.70157623291016
1781516541970333952,22.89973497390747,0.1700000762939453,97.70063018798828
1781516544543560960,25.472961902618408,0.1999998092651367,97.70053100585938
1781516547112997120,28.04239797592163,0,97.7019271850586
1781516549678004992,30.6074059009552,-0.09999990463256836,97.70314025878906
1781516552241567232,33.1709680557251,-0.01999998092651367,97.70329284667969
1781516554809667072,35.739068031311035,-0.09000015258789062,97.70330047607422
