time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781556098051331072,-127.70552110671997,49.429845242693865,11.082272278460367,364.5274455261231,318.9374453735352,-1.0,-1.0,30.0,19.033784224228718,-1.0,-1.0
1781556223628231680,-2.1286203861236572,49.42985600140083,11.08228122891795,0.0,317.83,-1.0,-1.0,65.36136097719077,18.395014,-1.0,-1.0
1781556226227566080,0.47071385383605957,49.42985599427633,11.082281354834763,365.1369407348625,319.5469405822746,-1.0,-1.0,69.10596035688013,18.281538350922297,-1.0,-1.0
1781556227079334912,1.3224828243255615,49.42985847807893,11.082283481781706,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,14.08453108816209,-1.0,-1.0
1781556232455751936,6.698899745941162,49.42986197910269,11.082286302531024,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.976719968807277,-1.0,-1.0
1781556237311915520,11.555063247680664,49.42986196576241,11.08228656083222,0.0,317.82994741821034,-1.0,-1.0,32.723888225557204,15.495014000000001,-1.0,-1.0
1781556238942356992,13.185504913330078,49.42986195991482,11.082286650852746,365.13690261840554,319.54690246581765,-1.0,-1.0,34.54220203581932,15.512583809707442,-1.0,-1.0
1781556244904535040,19.147682905197144,49.4298617056498,11.082284951252008,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,22.766018899075153,-1.0,-1.0
1781556251176354816,25.41950273513794,49.429862016365405,11.082286347401887,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.959942620420307,-1.0,-1.0
1781556257405423104,31.648571014404297,49.42986193994251,11.082286958314471,0.0,317.82987841796296,-1.0,-1.0,50.156997356073944,32.795014,-1.0,-1.0
1781556257431720960,31.67486882209778,49.42986194098613,11.082286958181312,365.14080230712705,319.55080215453916,-1.0,-1.0,50.493277860446604,32.682374012310525,-1.0,-1.0
1781556257868147968,32.11129570007324,49.42986199767593,11.082286547285493,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,18.252802285685274,-1.0,-1.0
1781556263561569024,37.80471682548523,49.42986201887025,11.082286358667943,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.988971447976787,-1.0,-1.0
1781556269965980160,44.20912790298462,49.42986199769355,11.082286547157931,0.0,317.83010763550317,-1.0,-1.0,30.00963198548866,18.395014,-1.0,-1.0
1781556270031698944,44.27484679222107,49.42986199802001,11.082286547116281,365.1409657287657,319.5509655761778,-1.0,-1.0,30.017250571085707,18.279219865872257,-1.0,-1.0
1781556270901734912,45.144882678985596,49.429855962364925,11.082280978825324,364.91497538745404,319.32497523486614,-1.0,-1.0,30.0,14.076872452667528,-1.0,-1.0
1781556275950672128,50.193819999694824,49.4298629690471,11.082286184983133,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.98897678079579,-1.0,-1.0
1781556282163559936,56.406707763671875,49.42986679483436,11.082291104731008,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.9592048378487,-1.0,-1.0
