time,seconds_elapsed,relativeAltitude,pressure
1781556229926196224,4.169343948364258,-0.06999969482421875,97.98887634277344
1781556232506393856,6.749541759490967,-0.09000015258789062,97.98787689208984
1781556235064704000,9.307851791381836,-0.05999946594238281,97.98780822753906
1781556237654467072,11.8976149559021,-0.05999946594238281,97.98759460449219
1781556240214452992,14.457600831985474,-0.05999946594238281,97.98749542236328
1781556242770312960,17.013460874557495,-0.07999992370605469,97.98760223388672
1781556245341891072,19.585038900375366,-0.06999969482421875,97.98767852783203
1781556247913635072,22.156782865524292,-0.029998779296875,97.98753356933594
1781556250477724160,24.720871925354004,-0.03999900817871094,97.9873275756836
1781556253050927104,27.29407501220703,-0.029998779296875,97.98722839355469
1781556255618494976,29.861642837524414,-0.029998779296875,97.9872055053711
1781556258221383168,32.46453094482422,-0.05999946594238281,97.98751831054688
1781556260753480960,34.996628761291504,-0.07999992370605469,97.987548828125
1781556263316848896,37.55999684333801,-0.06999969482421875,97.98750305175781
1781556265895268864,40.13841676712036,-0.04999923706054688,97.98744201660156
1781556268460654848,42.703802824020386,-0.04999923706054688,97.98744201660156
1781556271028763136,45.27191090583801,-0.05999946594238281,97.98748016357422
1781556273608612096,47.851759910583496,-0.03999900817871094,97.98755645751953
1781556276169059072,50.41220688819885,-0.029998779296875,97.98728942871094
1781556278734482176,52.97762989997864,-0.04999923706054688,97.98729705810547
1781556281317890048,55.56103801727295,-0.05999946594238281,97.98733520507812
1781556283876528896,58.1196768283844,-0.04999923706054688,97.98748016357422
