time,seconds_elapsed,bpm
1781551387077137920,13.551566123962402,108.0
1781551393077137920,19.551566123962402,108.0
1781551398077137920,24.551566123962402,107.0
1781551400077137920,26.551566123962402,107.0
1781551407077137920,33.5515661239624,109.0
1781551409077137920,35.5515661239624,108.0
1781551415077137920,41.5515661239624,104.0
1781551423077137920,49.5515661239624,104.0
1781551425077137920,51.5515661239624,103.0
