time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781551368716564224,-4.80900764465332,49.42990378528725,11.082305846092575,365.137373046875,319.5473728942871,-1.0,-1.0,30.0,16.456314646115153,-1.0,-1.0
1781551373103220480,-0.4223513603210449,49.42987326980887,11.082287377427853,0.0,317.8106681714749,-1.0,-1.0,41.113588723390826,50.095014,-1.0,-1.0
1781551374071521024,0.5459492206573486,49.42992303992957,11.082262442916518,365.13745315551756,319.5474530029297,-1.0,-1.0,30.0,20.363420495065924,-1.0,-1.0
1781551380467344896,6.941773176193237,49.42986221507401,11.082286248040996,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.960847248267246,-1.0,-1.0
1781551386669242880,13.143671035766602,49.42986170209231,11.082284928714488,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,22.95323780137987,-1.0,-1.0
1781551392924741120,19.399169206619263,49.43006856747456,11.082314862205468,0.0,318.6640282291919,4.921875,0.0,3.0000000000000004,4.195014,0.01,180.0
1781551392961257984,19.435686111450195,49.43006856531452,11.082314868296962,365.97098547406495,320.38098532147706,-1.0,0.6800000071525574,3.0062344454036776,4.113877683520849,1.6770509831248424,-1.0
1781551399069552896,25.543981075286865,49.429878631640435,11.08231196187804,365.13742263793944,319.54742248535155,-1.0,-1.0,30.0,21.988997756558575,-1.0,-1.0
1781551405349709056,31.824137210845947,49.430061580660045,11.082313901901982,317.5442709548406,317.5442709548406,-1.0,-1.0,30.00736259159938,4.295014,-1.0,-1.0
1781551405386224128,31.860652208328247,49.43006157843991,11.08231390834775,364.8511911208545,319.2611909682666,-1.0,-1.0,30.01060847119524,4.228994624374943,-1.0,-1.0
1781551406090870016,32.565298080444336,49.4300589522292,11.082309768772427,364.9536582927061,319.3636581401182,-1.0,-1.0,30.0,4.154093221579883,-1.0,-1.0
1781551412105360128,38.57978820800781,49.430059131337515,11.082309329676274,364.9717148202658,319.3817146676779,-1.0,-1.0,30.0,4.381039008275901,-1.0,-1.0
1781551417786105088,44.26053333282471,49.42986968547431,11.0823197113263,365.13741119384764,319.54741104125975,-1.0,-1.0,30.0,21.994855522989045,-1.0,-1.0
1781551424037993984,50.51242208480835,49.42987912206021,11.08231279549186,365.13742263793944,319.54742248535155,-1.0,-1.0,30.0,21.959099047882013,-1.0,-1.0
1781551430260435968,56.734864234924316,49.429899625219875,11.082420138090628,365.1373501586914,319.5473500061035,-1.0,-1.0,30.0,21.924854188270686,-1.0,-1.0
