time,seconds_elapsed,relativeAltitude,pressure
1781552178676793088,5.195294141769409,-0.1899995803833008,97.91234588623047
1781552181227247872,7.745748996734619,-0.2799997329711914,97.912841796875
1781552183794753024,10.313254117965698,-0.2899999618530273,97.9130630493164
1781552186355878912,12.874379873275757,-0.3000001907348633,97.91316986083984
1781552188935572224,15.454073190689087,-0.3000001907348633,97.91311645507812
1781552191501495808,18.019996881484985,-0.3100004196166992,97.91320037841797
1781552194068508160,20.58700919151306,-0.3199996948242188,97.9133071899414
1781552196640437248,23.15893816947937,-0.3299999237060547,97.91339111328125
1781552199204392960,25.722893953323364,-0.3400001525878906,97.91365814208984
1781552201776476928,28.29497790336609,-0.3299999237060547,97.91361236572266
1781552204342722048,30.861222982406616,-0.3500003814697266,97.91360473632812
1781552206909656064,33.42815709114075,-0.380000114440918,97.9139404296875
1781552209486032128,36.00453305244446,-0.380000114440918,97.91410064697266
1781552212043427840,38.56192898750305,-0.3400001525878906,97.91399383544922
1781552214612668160,41.13116908073425,-0.3599996566772461,97.91364288330078
1781552217182306048,43.700807094573975,-0.4099998474121094,97.9139404296875
1781552219756068096,46.274569034576416,-0.3999996185302734,97.9141845703125
1781552222325872896,48.84437394142151,-0.3500003814697266,97.9139175415039
1781552224892349952,51.4108510017395,-0.369999885559082,97.91385650634766
1781552227462530048,53.9810311794281,-0.4099998474121094,97.91407775878906
1781552230030372096,56.54887318611145,-0.4099998474121094,97.9144058227539
1781552232600768000,59.119269132614136,-0.4099998474121094,97.91447448730469
1781552235167482880,61.68598389625549,-0.4200000762939453,97.91439819335938
1781552237739554816,64.25805592536926,-0.4200000762939453,97.91438293457031
1781552240308315904,66.82681703567505,-0.4399995803833008,97.91460418701172
1781552242874597120,69.39309811592102,-0.4499998092651367,97.91471099853516
1781552245438808064,71.95730900764465,-0.4700002670288086,97.91484069824219
1781552248009475072,74.52797603607178,-0.4700002670288086,97.91510772705078
1781552250579815936,77.09831690788269,-0.4899997711181641,97.9151611328125
1781552253158424832,79.67692589759827,-0.5100002288818359,97.91532135009766
1781552255719586816,82.23808789253235,-0.5,97.9154281616211
1781552258294543872,84.81304502487183,-0.5200004577636719,97.91551208496094
1781552260861125120,87.37962603569031,-0.5200004577636719,97.91571807861328
1781552263426841088,89.94534206390381,-0.4899997711181641,97.91565704345703
1781552266003501056,92.52200198173523,-0.6800003051757812,97.91568756103516
1781552268564250880,95.08275198936462,-0.4499998092651367,97.9158935546875
1781552271148350976,97.66685199737549,-0.3999996185302734,97.9158935546875
1781552273713114880,100.23161602020264,-0.3100004196166992,97.91426086425781
1781552276271645184,102.79014611244202,-0.3000001907348633,97.91295623779297
1781552278841113088,105.35961413383484,-0.3000001907348633,97.91299438476562
1781552281408260864,107.92676186561584,-0.3100004196166992,97.91299438476562
1781552283978982912,110.49748396873474,-0.3100004196166992,97.91312408447266
1781552286555227136,113.07372808456421,-0.3100004196166992,97.91323852539062
1781552289126083840,115.6445848941803,-0.2799997329711914,97.9131851196289
