time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1781551335800413440,0.3880593776702881,-0.04602756351232529,-0.007826944813132286,0.019183218479156494,0.0018607957754284143,-0.3864750862121582,-0.9222979545593262,0.007035082206130028,-0.02600046992301941,0.008830606937408447,-0.8696263132926443,-0.17439889141235346,-0.09184795229525429,-0.4526576839194859,0.3968066511271513,0.002017561895233471,0.9594509834497676
1781551335810447360,0.39809346199035645,-0.06780077517032623,-0.014682319946587086,0.015829233452677727,0.0017245399067178369,-0.3860031068325043,-0.9224958419799805,0.003936476539820433,-0.02488553524017334,0.013972342014312744,-0.8696365908438807,-0.1742014956975707,-0.09168373158564773,-0.4527473058107057,0.3962949655741608,0.001869426098064514,0.9596338109823195
1781551335820481280,0.4081273078918457,-0.07816579937934875,-0.00905559305101633,0.024783046916127205,0.0015259220963343978,-0.3853868544101715,-0.9227538108825684,-0.0004883274668827653,-0.021153032779693604,0.021066248416900635,-0.8696545361807533,-0.17394966902765127,-0.09145814678566265,-0.45285530930130297,0.39562702188989274,0.0016536595652551958,0.9598562406304181
1781551335830515456,0.41816139221191406,-0.09141795337200165,-0.009214584715664387,0.036516401916742325,0.0012801752891391516,-0.38464006781578064,-0.9230657815933228,-0.0005325007950887084,-0.02453961968421936,0.020111680030822754,-0.8696538271492408,-0.17364133690662684,-0.09119104082161174,-0.45302893542053746,0.394817858742224,0.0013868724537660828,0.9602251434331205
1781551335840549376,0.4281954765319824,-0.11090855300426483,-0.01960810273885727,0.045838262885808945,0.0009661798248998821,-0.3837391138076782,-0.9234410524368286,0.010340587235987186,-0.03438219428062439,0.03127491474151611,-0.8696536072600958,-0.17327393082765408,-0.0908604651177547,-0.45323633491878523,0.39384202745829616,0.0010462816870216228,0.9606690738159361
1781551335850583296,0.4382293224334717,-0.1272028386592865,-0.02139335311949253,0.03505405783653259,0.0006193762528710067,-0.38263005018234253,-0.9239014387130737,0.002020399086177349,-0.03303462266921997,0.06754767894744873,-0.869675615495592,-0.17281715015278126,-0.0904627804141436,-0.4534479710705838,0.39264130317084134,0.0006703920454954978,0.9611064222281405
1781551335860618240,0.44826436042785645,-0.12705238163471222,-0.0326278991997242,0.0613224133849144,0.00020607486658263952,-0.3814030885696411,-0.9244088530540466,-0.017448510974645615,-0.019231706857681274,0.042008280754089355,-0.8697043762551669,-0.17232013004167077,-0.09000755928768053,-0.4536726542513571,0.3913136343775747,0.0002229261062951241,0.9615747953176496
1781551335870652416,0.4582984447479248,-0.12109434604644775,-0.04971420764923096,0.043909069150686264,-0.0003751882177311927,-0.38034912943840027,-0.924842894077301,-0.01241167914122343,-0.022528648376464844,-0.047096192836761475,-0.869693814483494,-0.17194003758473345,-0.08952747023357462,-0.4539319770511307,0.3901737771324897,-0.00040567775142490636,0.9621777852640716
1781551335880686336,0.46833229064941406,-0.1836615949869156,-0.05724456161260605,0.04466300830245018,-0.00106248224619776,-0.3788359761238098,-0.9254632592201233,-0.025716697797179222,-0.019662559032440186,0.015505313873291016,-0.8697596841505645,-0.17137628984758052,-0.08887379555373527,-0.4541473358674752,0.3885381925218969,-0.0011480539984361894,0.9626505159975275
1781551335890720256,0.4783663749694824,-0.14386704564094543,-0.01912820339202881,0.05873009189963341,-0.0016240865224972367,-0.377316951751709,-0.9260827898979187,-0.028862975537776947,0.018140286207199097,0.007717311382293701,-0.8697993235474794,-0.1707756199625619,-0.08828533306578665,-0.45441244063984293,0.386897376003757,-0.0017537146321285257,0.9632097648348111
1781551335900754432,0.4884004592895508,-0.18090708553791046,0.006489277351647615,0.08053845912218094,-0.0019181161187589169,-0.37584778666496277,-0.9266794323921204,-0.023853978142142296,-0.02733519673347473,0.014386951923370361,-0.869783578692878,-0.17012613477459965,-0.08784863863197673,-0.45477058206583476,0.38531147138353133,-0.0020698779811360595,0.9639315955032803
1781551335910788352,0.49843430519104004,-0.2752764821052551,-0.03359143063426018,0.09276583045721054,-0.002341977786272764,-0.3737277090549469,-0.9275355339050293,-0.0008471126202493906,-0.1000271737575531,0.0567927360534668,-0.8697761508213511,-0.16919305774718704,-0.08721211595177089,-0.4552551296307473,0.3830246989413921,-0.002524941451979672,0.9648991580014974
1781551335920822272,0.5084683895111084,-0.33920779824256897,-0.08431239426136017,0.08994261175394058,-0.0032528007868677378,-0.37083330750465393,-0.9286937713623047,0.017168810591101646,-0.10777387022972107,0.05399894714355469,-0.8698611716731715,-0.16801832335811318,-0.08615665762443073,-0.4557284590100593,0.37990615027933416,-0.003502540629273189,0.9658568046659195
