time,seconds_elapsed,relativeAltitude,pressure
1781551793332723968,4.18497109413147,-0.02999973297119141,97.9014892578125
1781551795906439936,6.7586870193481445,-0.02999973297119141,97.90079498291016
1781551798471062016,9.323308944702148,-0.03999996185302734,97.90115356445312
1781551801039387904,11.891634941101074,-0.05000019073486328,97.90162658691406
1781551803610764032,14.463011026382446,0.01000022888183594,97.90106201171875
1781551806207771904,17.06001901626587,0.07999992370605469,97.90037536621094
1781551808745345024,19.59759211540222,0.07999992370605469,97.89993286132812
1781551811320826880,22.1730740070343,0.03999996185302734,97.9002914428711
1781551813883976960,24.736223936080933,0,97.90054321289062
1781551816461231104,27.313477993011475,-0.03999996185302734,97.90094757080078
1781551819024464128,29.876711130142212,-0.06000041961669922,97.90138244628906
1781551821592192256,32.44443917274475,-0.1000003814697266,97.90210723876953
1781551824161537280,35.01378417015076,-0.09000015258789062,97.90210723876953
1781551826732873984,37.58512091636658,-0.06999969482421875,97.90184783935547
1781551829299360000,40.151607036590576,-0.07999992370605469,97.90174102783203
1781551831867071232,42.719318151474,-0.119999885559082,97.90214538574219
1781551834441769984,45.29401707649231,-0.130000114440918,97.9023208618164
1781551837010794240,47.863041162490845,-0.119999885559082,97.90238189697266
1781551839579761152,50.432008028030396,-0.119999885559082,97.90239715576172
1781551842170194176,53.022441148757935,-0.1899995803833008,97.90251159667969
