time,seconds_elapsed,x,y,z
1781515344691537408,0.038672447204589844,23.55438232421875,-240.43751525878906,32.433837890625
1781515344701571328,0.0487062931060791,23.40771484375,-239.54698181152344,31.59716796875
1781515344711604480,0.058739423751831055,23.168487548828125,-236.81478881835938,29.17108154296875
1781515344721638400,0.06877350807189941,23.012237548828125,-234.67967224121094,27.41131591796875
1781515344731672320,0.07880735397338867,22.39739990234375,-232.4815216064453,25.966796875
1781515344741705472,0.08884048461914062,22.293243408203125,-230.4595947265625,24.52545166015625
1781515344751739136,0.09887433052062988,21.99688720703125,-228.55430603027344,23.429931640625
1781515344761773312,0.10890841484069824,22.032745361328125,-226.73313903808594,22.34185791015625
1781515344771806208,0.1189413070678711,21.60943603515625,-224.89007568359375,21.2474365234375
1781515344781840384,0.12897539138793945,21.1552734375,-223.19009399414062,20.29083251953125
1781515344791874304,0.1390094757080078,20.97076416015625,-221.5533447265625,19.35430908203125
1781515344801907200,0.14904236793518066,20.737060546875,-219.99069213867188,18.52545166015625
1781515344811941376,0.15907645225524902,20.18963623046875,-218.66720581054688,17.90606689453125
1781515344821975296,0.16911029815673828,20.127105712890625,-217.3077392578125,17.2509765625
1781515344832008448,0.17914342880249023,19.79705810546875,-215.96636962890625,16.7781982421875
1781515344842042368,0.1891775131225586,19.618682861328125,-214.74615478515625,16.37982177734375
1781515344852076288,0.19921135902404785,19.16400146484375,-213.79266357421875,16.1669921875
1781515344862109440,0.2092444896697998,18.488311767578125,-212.62210083007812,15.85150146484375
1781515344872143360,0.21927833557128906,18.119598388671875,-211.7762451171875,15.69244384765625
1781515344882177280,0.22931241989135742,17.610260009765625,-211.08914184570312,15.62640380859375
1781515344892211456,0.23934650421142578,17.432708740234375,-210.54928588867188,15.32110595703125
1781515344902244352,0.24937939643859863,17.259368896484375,-210.15621948242188,15.25909423828125
1781515344912278528,0.259413480758667,17.09246826171875,-209.8095703125,15.0272216796875
1781515344922312192,0.26944732666015625,-94.70925903320312,-192.33432006835938,-7.610595703125
1781515344932345344,0.2794804573059082,-94.70925903320312,-192.33432006835938,-7.610595703125
1781515344942379264,0.28951430320739746,-94.99249267578125,-191.96649169921875,-7.81640625
1781515344952413440,0.2995483875274658,-95.21435546875,-191.685791015625,-8.07659912109375
1781515344962446336,0.30958127975463867,-95.45962524414062,-191.47149658203125,-8.54473876953125
1781515344972480256,0.31961536407470703,-95.56390380859375,-191.17611694335938,-8.92578125
1781515344982514432,0.3296494483947754,-96.0377197265625,-190.996826171875,-9.397705078125
1781515344992547328,0.33968234062194824,-95.90866088867188,-190.83331298828125,-10.0360107421875
1781515345002581248,0.3497164249420166,-95.99600219726562,-190.60345458984375,-10.71063232421875
1781515345012615424,0.35975050926208496,-96.15481567382812,-190.28140258789062,-11.506591796875
1781515345022648320,0.3697834014892578,-96.4837646484375,-190.07797241210938,-12.4644775390625
1781515345032682496,0.37981748580932617,-96.45550537109375,-189.8204345703125,-13.5389404296875
1781515345042716160,0.38985133171081543,-92.11929321289062,-149.69692993164062,-12.163330078125
1781515345052750336,0.3998854160308838,-92.083740234375,-149.72525024414062,-13.3951416015625
1781515345062783232,0.40991830825805664,-92.5172119140625,-149.84487915039062,-14.85009765625
1781515345072817408,0.419952392578125,-93.23709106445312,-150.02200317382812,-16.462890625
1781515345082851328,0.42998647689819336,-92.99807739257812,-150.24838256835938,-18.53643798828125
1781515345092884224,0.4400193691253662,-92.90228271484375,-150.51467895507812,-20.79010009765625
1781515345102918400,0.45005345344543457,-77.71514892578125,-160.89944458007812,-2.60205078125
1781515345112952320,0.46008729934692383,-77.40689086914062,-161.49383544921875,-5.14801025390625
1781515345122985472,0.4701204299926758,-73.82827758789062,-152.36788940429688,1.98651123046875
1781515345133019392,0.48015451431274414,-73.37234497070312,-152.70016479492188,-0.98675537109375
1781515345143053312,0.4901883602142334,-70.94207763671875,-134.08905029296875,5.585693359375
1781515345153086464,0.5002214908599854,-70.8035888671875,-134.01239013671875,2.650146484375
1781515345163120384,0.5102553367614746,-71.41647338867188,-109.33633422851562,1.860107421875
1781515345173154304,0.520289421081543,-71.96206665039062,-108.41793823242188,-0.6087646484375
1781515345183187200,0.5303223133087158,-72.10592651367188,-94.40066528320312,-5.68701171875
1781515345193221376,0.5403563976287842,-72.39157104492188,-93.27005004882812,-7.62530517578125
1781515345203255296,0.5503904819488525,-72.33990478515625,-85.25936889648438,-11.00421142578125
1781515345213289216,0.5604243278503418,-72.78085327148438,-84.33023071289062,-12.36480712890625
1781515345223321344,0.5704565048217773,-73.54055786132812,-80.84463500976562,-13.7572021484375
1781515345233355264,0.5804903507232666,-74.07022094726562,-79.649169921875,-14.66259765625
1781515345243389440,0.590524435043335,-72.68869018554688,-72.4627685546875,-16.91485595703125
1781515345253422336,0.6005573272705078,-72.87649536132812,-71.21157836914062,-17.06964111328125
1781515345263456256,0.6105914115905762,-66.98736572265625,-58.190155029296875,-20.039306640625
1781515345273490432,0.6206254959106445,-67.64190673828125,-57.228118896484375,-19.74737548828125
1781515345283523328,0.6306583881378174,-63.2830810546875,-47.801666259765625,-23.50958251953125
1781515345293557504,0.6406924724578857,-64.23501586914062,-47.4324951171875,-23.0406494140625
1781515345303591424,0.6507265567779541,-63.541534423828125,-43.953033447265625,-23.73681640625
1781515345313624320,0.660759449005127,-64.89031982421875,-44.4398193359375,-23.5645751953125
