time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1781552373324526336,0.26105642318725586,-0.0069009349681437016,-0.00040591275319457054,-0.08570218086242676,0.0679568350315094,-0.5249982476234436,-0.8483859300613403,0.020513631403446198,-0.016917645931243896,0.03942596912384033,0.7307529192491962,0.18459048974767586,0.20428749640598964,0.6246544201183034,0.5527130612967436,0.07993066574834297,1.3918784992861628
1781552373334560512,0.2710905075073242,-0.026030154898762703,0.001856708899140358,-0.05671314522624016,0.06850873678922653,-0.5248342156410217,-0.8484430313110352,0.02162492275238037,-0.01801246404647827,0.038475990295410156,0.7310120742888221,0.18441738603821095,0.20437392409804223,0.6243740916622249,0.5525203635141952,0.08057161183993888,1.390911378216002
1781552373344595200,0.2811253070831299,8.240621536970139e-05,0.01522457879036665,-0.015905793756246567,0.06878264248371124,-0.5247056484222412,-0.8485004305839539,0.019550494849681854,-0.01608109474182129,0.03871649503707886,0.7311230065242252,0.18430376302408216,0.20440624602498658,0.6242671622500217,0.5523693125204592,0.08088690252677953,1.3905094265327398
1781552373354630144,0.29116034507751465,0.06642068922519684,0.02909858152270317,-0.020637432113289833,0.06908778846263885,-0.5249834060668945,-0.8483037948608398,0.021259494125843048,-0.02974987030029297,0.034735679626464844,0.731121320278286,0.18433258387821794,0.2046206395514407,0.6241903411986276,0.55269563003899,0.08126292044490684,1.3902690264551214
1781552373364665344,0.3011953830718994,0.13395632803440094,0.027176445350050926,-0.002537523629143834,0.0694463849067688,-0.5258402824401855,-0.847743570804596,0.020168490707874298,3.7670135498046875e-05,0.023616433143615723,0.7310525812210735,0.184592234711933,0.20507049969077462,0.6240464264027372,0.5537027035885015,0.08173658276161662,1.389955056976381
1781552373374700288,0.3112304210662842,0.15885767340660095,0.008355886675417423,0.044225987046957016,0.06946956366300583,-0.5271746516227722,-0.8469125628471375,0.03831852972507477,0.009810149669647217,0.02037447690963745,0.7308125345740872,0.18512905852668068,0.20559900841475495,0.6239947021798696,0.5552722393523762,0.08184360980798613,1.3900976822933102
1781552373384734464,0.32126450538635254,0.15322110056877136,0.020894315093755722,0.04109810292720795,0.06936686486005783,-0.5285306572914124,-0.8460754156112671,0.03942829370498657,-0.012393414974212646,0.02078855037689209,0.7305152530045138,0.18569895281666746,0.2061023903477327,0.6240073347039057,0.5568687628739287,0.08180365742298432,1.390460179246834
1781552373394769152,0.3312993049621582,0.1185573935508728,0.03092404641211033,0.029721345752477646,0.06944649666547775,-0.5297499299049377,-0.8453059792518616,0.02074822038412094,-0.024479806423187256,0.021621286869049072,0.7302513986993414,0.18615638084313196,0.20662240872924695,0.6240079188051347,0.5583057254983224,0.08197136133959777,1.3907061928716113
1781552373404804352,0.34133434295654297,0.0633937269449234,0.02072693593800068,0.056726861745119095,0.06944820284843445,-0.5305666327476501,-0.844793438911438,0.01731327921152115,-0.021725237369537354,0.01981174945831299,0.7299970616375998,0.18645419398623378,0.20697368919965478,0.6241001215395787,0.5592689104370933,0.08202287345742437,1.3911386064169726
1781552373414839296,0.35136938095092773,-0.02192595601081848,0.016862688586115837,0.04732963442802429,0.06932098418474197,-0.5307883620262146,-0.8446645736694336,0.027221381664276123,-0.035877227783203125,0.02053743600845337,0.7297896670695294,0.18653116471495723,0.20705996156882983,0.6242910093626077,0.5595305293656185,0.0818857273661024,1.3917492367938107
