time,seconds_elapsed,bpm
1781552379033405952,5.96993613243103,114.0
1781552384033405952,10.96993613243103,109.0
1781552389033405952,15.96993613243103,103.0
1781552391033405952,17.96993613243103,103.0
1781552397033405952,23.96993613243103,105.0
1781552400033405952,26.96993613243103,103.0
