time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781116107502586880,-3.0814621448516846,49.42986678764716,11.082284920376523,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.989683496118403,-1.0,-1.0
1781116110613071872,0.029022932052612305,49.42986678764716,11.082284920376523,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.989683496118403,-1.0,-1.0
1781116110708824064,0.12477517127990723,49.429866789723064,11.082284924455818,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.604092673941917,-1.0,-1.0
1781116116868019456,6.283970594406128,49.429862857507295,11.08228020402109,0.0,316.6957740730843,-1.0,-1.0,2.6742165868423657,10.395014000000002,-1.0,-1.0
1781116117078464000,6.494415044784546,49.429851501819925,11.082275036833776,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,12.665750762640256,-1.0,-1.0
1781116117078464000,6.494415044784546,49.429851501819925,11.082275036833774,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,12.665750762640256,-1.0,-1.0
1781116117096705024,6.512655973434448,49.42985150181993,11.082275036833773,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,12.695666775134784,-1.0,-1.0
1781116123244677120,12.660628080368042,49.42986436148595,11.08228236094362,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,17.573561110449063,-1.0,-1.0
1781116138477602048,27.893553018569946,49.42986432827232,11.08228324143633,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,13.738700585169797,-1.0,-1.0
1781116144015363328,33.43131422996521,49.429849237130156,11.082273921622468,0.0,317.3239479047545,-1.0,-1.0,41.5356825790878,21.195014,-1.0,-1.0
1781116144836544000,34.2524950504303,49.429849239468005,11.082274076777605,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,21.70394331356207,-1.0,-1.0
1781116144986719232,34.40267014503479,49.429849240010036,11.082274076712133,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,23.513542498318838,-1.0,-1.0
1781116144994863872,34.41081500053406,49.429849240010036,11.082274076712133,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,23.51794139664456,-1.0,-1.0
1781116147273749760,36.68970084190369,49.429861790437485,11.08227944451673,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,21.04851941463138,-1.0,-1.0
1781116151106274048,40.52222514152527,49.4298633238927,11.082281466416445,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,18.83355296195667,-1.0,-1.0
1781116157287636992,46.703588008880615,49.42986054798529,11.082281228807283,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,38.91952264799217,-1.0,-1.0
1781116156823354624,46.2393057346344,49.429856828910125,11.0822773224767,0.0,316.73991476440506,-1.0,-1.0,2.6454812130971774,16.495013999999998,-1.0,-1.0
1781116163781203968,53.1971549987793,49.42985682957674,11.082277322396056,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,26.080784170881174,-1.0,-1.0
1781116180996238848,70.41218996047974,49.42989552989154,11.082542426315886,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,38.797863473010835,-1.0,-1.0
1781116182477537280,71.89348816871643,49.429836781637675,11.082267565301812,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,21.981743180597295,-1.0,-1.0
1781116187751821056,77.16777205467224,49.42984101279765,11.08226796135417,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,23.62554971622038,-1.0,-1.0
1781116188265639936,77.68159103393555,49.42986294173494,11.082280840041241,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.948865900090233,-1.0,-1.0
