time,seconds_elapsed,relativeAltitude,pressure
1781116593948953088,6.090533256530762,-0.06000137329101562,98.17549896240234
1781116596519574272,8.66115427017212,-0.1500015258789062,98.17618560791016
1781116599095542784,11.237123012542725,-0.1500015258789062,98.17669677734375
1781116601669230848,13.810811042785645,-0.1199989318847656,98.17635345458984
1781116604226088960,16.367669105529785,-0.1100006103515625,98.17620086669922
1781116606792738816,18.934319019317627,-0.09999847412109375,98.17620086669922
1781116609363333888,21.504914045333862,-0.06999969482421875,98.17611694335938
1781116611932307968,24.073888063430786,-0.0800018310546875,98.17589569091797
1781116614509502976,26.65108299255371,-0.09999847412109375,98.17589569091797
1781116617066988032,29.20856809616089,-0.09000015258789062,98.17591094970703
1781116619636890880,31.778470993041992,-0.09999847412109375,98.17591094970703
1781116622210461184,34.352041244506836,-0.1199989318847656,98.17598724365234
1781116624777416960,36.918997049331665,-0.1100006103515625,98.17615509033203
1781116627343399168,39.48497915267944,-0.09999847412109375,98.17606353759766
1781116629912534016,42.05411410331726,-0.1300010681152344,98.17638397216797
1781116632481029888,44.622610092163086,-0.1300010681152344,98.17630004882812
1781116635049954048,47.1915340423584,-0.1300010681152344,98.17633056640625
1781116637618114048,49.75969409942627,-0.1399993896484375,98.17633819580078
1781116640186000896,52.32758092880249,-0.1599998474121094,98.17655181884766
1781116642776785920,54.91836595535278,-0.1700019836425781,98.17681884765625
1781116645327811840,57.46939206123352,-0.1599998474121094,98.17683410644531
1781116647893954048,60.035534143447876,-0.1500015258789062,98.17662048339844
1781116650469161984,62.61074209213257,-0.1500015258789062,98.1766586303711
1781116653034263040,65.17584323883057,-0.1700019836425781,98.17665100097656
1781116655610018048,67.75159811973572,-0.1300010681152344,98.1765365600586
1781116658170461184,70.31204128265381,-0.1100006103515625,98.17639923095703
