time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1780773279557582848,-45.010019302368164,49.429859537612934,11.082278498192881,352.0300060231946,306.4400058706067,-1.0,-1.0,10.420029710445503,8.979609028616691,-1.0,-1.0
1780773324787847936,0.2202458381652832,49.42985260699618,11.082271735058237,0.0,317.22000769042967,-1.0,-1.0,46.16752161391258,20.195014,-1.0,-1.0
1780773325023343104,0.45574092864990234,49.429862966895,11.082280856823147,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.99143585455898,-1.0,-1.0
1780773331412534016,6.8449318408966064,49.42985260739292,11.082271735009378,352.0300060231946,306.4400058706067,-1.0,-1.0,10.435660640198037,20.11477821409399,-1.0,-1.0
1780773331438667008,6.871064901351929,49.42986665411396,11.082279051384536,0.0,306.4400058706067,-1.0,-1.0,11.290356742494653,66.395014,-1.0,-1.0
1780773331469273088,6.901670932769775,49.42986665848032,11.082279050844994,352.0300060231946,306.4400058706067,-1.0,-1.0,10.45386874999338,66.7517843850876,-1.0,-1.0
1780773332144545024,7.5769429206848145,49.42986324654528,11.082280735892331,352.0300060231946,306.4400058706067,-1.0,-1.0,10.453875697990762,21.173559834087182,-1.0,-1.0
1780773337605239040,13.037636756896973,49.42986629351079,11.082284396684434,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.454630822151277,-1.0,-1.0
1780773343798581248,19.230978965759277,49.429863957674925,11.082281918385725,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,18.414588467077905,-1.0,-1.0
1780773350046946048,25.4793438911438,49.429856974111864,11.082275668934923,352.0300060231946,306.4400058706067,-1.0,-1.0,10.461423948431126,17.278440988438906,-1.0,-1.0
1780773350047642112,25.480039834976196,49.429856461171426,11.08227526217252,352.0300060231946,306.4400058706067,-1.0,-1.0,10.461433886299718,18.520819186111268,-1.0,-1.0
1780773350047642112,25.480039834976196,49.42985646117143,11.08227526217252,352.0300060231946,306.4400058706067,-1.0,-1.0,10.469957519364254,18.520819186111268,-1.0,-1.0
1780773350074053888,25.506451845169067,49.429856459670305,11.082275374579236,352.0300060231946,306.4400058706067,-1.0,-1.0,10.470058890344522,18.519368501002923,-1.0,-1.0
1780773355781212928,31.213610887527466,49.42986150723881,11.082278444461767,352.0300060231946,306.4400058706067,-1.0,-1.0,10.454336213448403,17.357991982268416,-1.0,-1.0
1780773356229260800,31.661658763885498,49.429862975978715,11.082280871044157,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.989041665090333,-1.0,-1.0
1780773361855182592,37.287580490112305,49.42986424436937,11.082279834661783,0.0,306.4400058706067,-1.0,-1.0,11.797814199336324,31.595014,-1.0,-1.0
1780773362742347008,38.174744844436646,49.42986423376163,11.08228025213905,352.0300060231946,306.4400058706067,-1.0,-1.0,10.475528793756974,35.815165901222144,-1.0,-1.0
1780773368621387008,44.05378484725952,49.42986299464005,11.082280927708483,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.988982455673764,-1.0,-1.0
1780773373688730112,49.12112808227539,49.42986423916388,11.0822800395288,0.0,306.44003135278456,-1.0,-1.0,19.553427252479807,26.095014,-1.0,-1.0
1780773375095126272,50.5275239944458,49.429864233483904,11.082280263069494,352.0300060231946,306.4400058706067,-1.0,-1.0,10.477787244423274,26.216327422592286,-1.0,-1.0
1780773376393452288,51.82585000991821,49.42985646709827,11.08227436369438,352.0300060231946,306.4400058706067,-1.0,-1.0,10.466437553577709,16.933330446944407,-1.0,-1.0
1780773381007794944,56.44019269943237,49.42986298423847,11.08228088357745,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.889662392351482,-1.0,-1.0
1780773387278404864,62.71080279350281,49.42985302654428,11.082271818001374,0.0,306.43999656274525,-1.0,-1.0,10.473794960874768,14.695014,-1.0,-1.0
1780773387306684928,62.73908281326294,49.42985302597437,11.08227188861646,352.0300060231946,306.4400058706067,-1.0,-1.0,10.478586576419811,14.639979935539499,-1.0,-1.0
1780773388144596992,63.57699489593506,49.42985607949976,11.082274645156016,352.0300060231946,306.4400058706067,-1.0,-1.0,10.478599779371756,12.188020436504537,-1.0,-1.0
1780773394766481920,70.19887971878052,49.429859469011646,11.082277692151951,352.0300060231946,306.4400058706067,-1.0,-1.0,10.480397681866444,15.438762358024075,-1.0,-1.0
1780773399673982976,75.10638093948364,49.42986297501642,11.082280870024142,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.980430984229603,-1.0,-1.0
1780773405868915968,81.30131387710571,49.42986297500006,11.082280870000092,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.958976392397773,-1.0,-1.0
1780773402921249280,78.35364723205566,49.42985939192676,11.082280414454312,0.0,306.4400058706067,-1.0,-1.0,19.01718696046592,115.395014,-1.0,-1.0
1780773412342814976,87.77521276473999,49.42985914756009,11.082294014429486,352.0300060231946,306.4400058706067,-1.0,-1.0,10.481378106568746,204.50935146779705,-1.0,-1.0
1780773418304537088,93.73693490028381,49.429862964048255,11.082280874794074,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.970952936621337,-1.0,-1.0
1780773424492734976,99.92513275146484,49.42986583433951,11.082282845423167,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,23.859546193109548,-1.0,-1.0
1780773424965072640,100.39747047424316,49.42986299488176,11.08228091421148,0.0,306.4400058706067,-1.0,-1.0,13.412116879705396,29.395014,-1.0,-1.0
1780773430941651968,106.37404990196228,49.42986292724946,11.082283788753527,352.0300060231946,306.4400058706067,-1.0,-1.0,10.491371498757546,94.05793257694123,-1.0,-1.0
1780773431843687168,107.27608489990234,49.42985811531562,11.082277720461281,352.0300060231946,306.4400058706067,-1.0,-1.0,10.491376095676324,21.561263671390282,-1.0,-1.0
1780773436901952000,112.33434987068176,49.4298643102251,11.082284536159788,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.555145484292357,-1.0,-1.0
1780773436970469120,112.40286684036255,49.42985792274353,11.082277474549528,0.0,317.77540341165354,-1.0,-1.0,30.904955777284194,161.595014,-1.0,-1.0
1780773443399385856,118.83178377151489,49.4298574137005,11.082309705329932,352.0300060231946,306.4400058706067,-1.0,-1.0,10.498747848717937,313.9359823547076,-1.0,-1.0
1780773449287920896,124.72031879425049,49.429863243079524,11.082281605062406,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,19.61950039100327,-1.0,-1.0
1780773449350279168,124.78267693519592,49.4298574137005,11.082309705329932,352.0300060231946,306.4400058706067,-1.0,-1.0,10.498747848717937,313.9359823547076,-1.0,-1.0
1780773455785123840,131.21752166748047,49.429857449436284,11.082514535576365,352.0300060231946,306.4400058706067,-1.0,-1.0,10.505374739470362,729.1896618528652,-1.0,-1.0
1780773456667491072,132.0998888015747,49.429853838224375,11.082270625113795,352.0300060231946,306.4400058706067,-1.0,-1.0,10.50537789508277,49.88287089033274,-1.0,-1.0
1780773461679843840,137.11224174499512,49.429861762821474,11.08227727456268,365.207445526123,319.61744537353513,-1.0,-1.0,30.0,32.71456470088568,-1.0,-1.0
1780773467881711872,143.3141098022461,49.4298658413393,11.082283481313617,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,20.716522910337055,-1.0,-1.0
1780773474074597888,149.506995677948,49.42986310436083,11.082280987208946,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.636396965982673,-1.0,-1.0
1780773480296025088,155.72842288017273,49.42986673519387,11.082284889139911,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.953529624522094,-1.0,-1.0
1780773486561498112,161.99389600753784,49.429866789781826,11.08228492485724,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.95417237661497,-1.0,-1.0
1780773492755335936,168.1877338886261,49.42986680921336,11.082284934604345,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.18871114493432,-1.0,-1.0
1780773498957808896,174.39020681381226,49.429859339723315,11.082281199861606,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,47.103358257860194,-1.0,-1.0
1780773467227338240,142.65973615646362,49.42986270946324,11.082280317276687,0.0,306.44906647210297,-1.0,-1.0,25.061998169840145,29.895014,-1.0,-1.0
1780773505431985920,180.86438369750977,49.42986265756643,11.08228256705857,352.0300060231946,306.4400058706067,-1.0,-1.0,10.531557190679735,83.17290424126061,-1.0,-1.0
1780773506307104000,181.739501953125,49.429849480861364,11.082271841015753,352.0300060231946,306.4400058706067,-1.0,-1.0,10.531566950211694,21.269278163713093,-1.0,-1.0
