time,seconds_elapsed,relativeAltitude,pressure
1781533827223491072,6.108372926712036,0.1200003623962402,97.65752410888672
1781533829801358080,8.686239957809448,0.2100005149841309,97.65697479248047
1781533832366123008,11.251004934310913,0.2900004386901855,97.6553955078125
1781533834936647936,13.821529865264893,0.320000171661377,97.65512084960938
1781533837517463040,16.402344942092896,0.320000171661377,97.65503692626953
1781533840073529088,18.95841097831726,0.320000171661377,97.65503692626953
1781533842640441856,21.52532386779785,0.309999942779541,97.65499114990234
1781533845211542016,24.096424102783203,0.320000171661377,97.6551284790039
1781533847777133056,26.662014961242676,0.320000171661377,97.65513610839844
1781533850343607808,29.228489875793457,0.3400006294250488,97.6548080444336
1781533852921060096,31.805942058563232,0.4000000953674316,97.65452575683594
1781533855475096064,34.35997796058655,0.3899998664855957,97.65409088134766
