time,seconds_elapsed,relativeAltitude,pressure
1781116028799273984,4.616466999053955,-0.0500030517578125,98.17250061035156
1781116031366547968,7.183741092681885,-0.1100006103515625,98.1730728149414
1781116033935367168,9.752560138702393,-0.1800003051757812,98.17344665527344
1781116036504035840,12.321228981018066,-0.1700019836425781,98.17398071289062
1781116039074749952,14.891942977905273,-0.1300010681152344,98.17375946044922
1781116041644473088,17.461666107177734,-0.1200027465820312,98.17333221435547
1781116044207323904,20.024517059326172,-0.1100006103515625,98.17338562011719
1781116046777462016,22.59465503692627,-0.1200027465820312,98.17338562011719
1781116049352606976,25.16980004310608,-0.1400032043457031,98.17359924316406
1781116051915668992,27.73286199569702,-0.1300010681152344,98.17365264892578
1781116054480605952,30.297799110412598,-0.1100006103515625,98.1734848022461
1781116057056221952,32.87341499328613,-0.09000015258789062,98.17311096191406
1781116059621165056,35.43835806846619,-0.1200027465820312,98.1729965209961
1781116062291816960,38.109009981155396,-0.1400032043457031,98.17344665527344
1781116064756907008,40.57410001754761,-0.1400032043457031,98.17364501953125
1781116067325267968,43.14246106147766,-0.1300010681152344,98.17350006103516
1781116069893859840,45.711052894592285,-0.1500015258789062,98.17345428466797
1781116072470149888,48.28734302520752,-0.160003662109375,98.17375946044922
1781116075034276096,50.85146903991699,-0.1400032043457031,98.17384338378906
1781116077601421824,53.418614864349365,-0.1300010681152344,98.1736831665039
1781116080172729856,55.98992300033569,-0.1500015258789062,98.1737289428711
1781116082751580928,58.56877398490906,-0.160003662109375,98.17387390136719
1781116085307037952,61.12423086166382,-0.160003662109375,98.17400360107422
1781116087876788992,63.69398212432861,-0.1200027465820312,98.173583984375
1781116090445619968,66.26281309127808,-0.0800018310546875,98.17330932617188
1781116093016765952,68.83395910263062,-0.1100006103515625,98.1733169555664
1781116095582264064,71.39945697784424,-0.1100006103515625,98.1733169555664
1781116098155826176,73.97301912307739,-0.1300010681152344,98.17329406738281
1781116100726300928,76.54349398612976,-0.09000015258789062,98.17357635498047
