time,seconds_elapsed,relativeAltitude,pressure
1781552332807548928,4.415088176727295,-0.07999992370605469,97.9119644165039
1781552335380555264,6.988094329833984,-0.1499996185302734,97.9127197265625
1781552337948822016,9.556361198425293,-0.1700000762939453,97.91295623779297
1781552340514161152,12.121700286865234,-0.1599998474121094,97.91302490234375
1781552343080641024,14.688180208206177,-0.1400003433227539,97.91271209716797
1781552345661398016,17.26893711090088,-0.1400003433227539,97.91272735595703
1781552348215674880,19.823214054107666,-0.1800003051757812,97.9130630493164
1781552350788869888,22.396409034729004,-0.1999998092651367,97.91327667236328
1781552353358436096,24.965975284576416,-0.1999998092651367,97.91343688964844
1781552355925439744,27.532979011535645,-0.2299995422363281,97.9136962890625
1781552358499226112,30.106765270233154,-0.2299995422363281,97.91371154785156
1781552361059939840,32.667479038238525,-0.2200002670288086,97.91372680664062
1781552363638614272,35.246153354644775,-0.2200002670288086,97.91365051269531
1781552366215693824,37.823233127593994,-0.2399997711181641,97.91372680664062
1781552368767611136,40.375150203704834,-0.2699995040893555,97.91417694091797
