time,seconds_elapsed,magneticBearing
1781551549406724096,0.12890911102294922,180.14996337890625
1781551549416758016,0.13894319534301758,180.14512634277344
1781551549426793216,0.14897823333740234,180.12249755859375
1781551549436826880,0.1590120792388916,180.1160888671875
1781551549446861056,0.16904616355895996,180.11668395996094
1781551549456894976,0.17908000946044922,180.11306762695312
1781551549466928896,0.18911409378051758,180.11061096191406
1781551549476963072,0.19914817810058594,180.11712646484375
1781551549486996992,0.2091820240020752,180.13343811035156
1781551549497030912,0.21921610832214355,180.15499877929688
1781551549507065088,0.22925019264221191,180.16949462890625
1781551549517099008,0.23928403854370117,180.1833038330078
1781551549527133952,0.24931907653808594,180.18629455566406
1781551549537168128,0.2593531608581543,180.17938232421875
1781551549547202048,0.26938724517822266,180.160888671875
1781551549557235968,0.2794210910797119,180.1370849609375
1781551549567270144,0.2894551753997803,180.11961364746094
1781551549577303808,0.29948902130126953,180.1029510498047
1781551549587337984,0.3095231056213379,180.0731201171875
1781551549597372160,0.31955718994140625,180.0374298095703
1781551549607405824,0.3295910358428955,179.99327087402344
1781551549617440000,0.33962512016296387,179.94430541992188
1781551549627474944,0.34966015815734863,179.89332580566406
1781551549637509120,0.359694242477417,179.84185791015625
1781551549647543040,0.36972808837890625,179.77877807617188
1781551549657576960,0.3797621726989746,179.68772888183594
1781551549667610880,0.38979601860046387,179.55087280273438
1781551549677645056,0.3998301029205322,179.377197265625
1781551549687678976,0.4098641872406006,179.41273498535156
1781551549697712896,0.41989803314208984,179.3799285888672
1781551549707747072,0.4299321174621582,179.30398559570312
1781551549717780992,0.43996620178222656,179.24472045898438
1781551549727816192,0.45000123977661133,179.1715087890625
1781551549737849856,0.4600350856781006,179.0920867919922
1781551549747884032,0.47006916999816895,179.0191192626953
1781551549757917952,0.4801030158996582,178.93324279785156
1781551549767951872,0.49013710021972656,178.8284912109375
1781551549777986048,0.5001711845397949,178.7135009765625
1781551549788019968,0.5102050304412842,178.58306884765625
1781551549798053888,0.5202391147613525,178.4418182373047
1781551549808088064,0.5302731990814209,178.29046630859375
1781551549818121984,0.5403070449829102,178.1200714111328
1781551549828156928,0.5503420829772949,177.9368438720703
1781551549838191104,0.5603761672973633,177.73849487304688
1781551549848224768,0.5704100131988525,177.51673889160156
1781551549858257664,0.5804429054260254,177.27345275878906
1781551549868291840,0.5904769897460938,177.0220947265625
1781551549878326016,0.6005110740661621,176.77928161621094
1781551549888359680,0.6105449199676514,176.45230102539062
1781551549898393856,0.6205790042877197,176.1185302734375
1781551549908428800,0.6306140422821045,175.7425994873047
1781551549918462720,0.6406478881835938,175.4049835205078
1781551549928496896,0.6506819725036621,175.05076599121094
1781551549938530816,0.6607160568237305,174.6428680419922
1781551549948564736,0.6707499027252197,174.27574157714844
1781551549958598912,0.6807839870452881,173.90321350097656
1781551549968632832,0.6908180713653564,173.56625366210938
1781551549978666752,0.7008519172668457,173.21759033203125
1781551549988700928,0.7108860015869141,172.8800811767578
1781551549998735872,0.7209210395812988,172.55174255371094
1781551550008769792,0.7309548854827881,172.23036193847656
1781551550018803712,0.7409889698028564,171.93649291992188
1781551550028837888,0.7510230541229248,171.6414794921875
1781551550038871808,0.7610569000244141,171.343994140625
1781551550048905728,0.7710909843444824,171.07666015625
1781551550058939904,0.7811250686645508,170.82237243652344
1781551550068973824,0.79115891456604,170.5572967529297
1781551550079007744,0.8011929988861084,170.27630615234375
1781551550089041920,0.8112270832061768,169.9731903076172
1781551550099076864,0.8212618827819824,169.67291259765625
1781551550109110784,0.8312959671020508,169.41079711914062
1781551550119144960,0.8413300514221191,169.1729736328125
1781551550129178880,0.8513638973236084,168.92041015625
1781551550139212800,0.8613979816436768,168.6576385498047
1781551550149246976,0.8714320659637451,168.39601135253906
1781551550159280896,0.8814659118652344,168.13319396972656
1781551550169314816,0.8914999961853027,167.86636352539062
1781551550179350016,0.9015350341796875,167.59271240234375
1781551550189383936,0.9115691184997559,167.32545471191406
1781551550199417856,0.9216029644012451,167.06539916992188
