time,seconds_elapsed,relativeAltitude,pressure
1781551554435659008,5.157844066619873,-0.1500005722045898,97.90161895751953
1781551557004612096,7.726797103881836,-0.2700004577636719,97.90217590332031
1781551559562522880,10.284708023071289,-0.3200006484985352,97.90245819091797
1781551562131475968,12.853661060333252,-0.3400001525878906,97.90296936035156
1781551564696400128,15.418585300445557,-0.3400001525878906,97.90325927734375
1781551567263877888,17.98606300354004,-0.3299999237060547,97.90323638916016
1781551569847156992,20.569342136383057,-0.3100004196166992,97.90306091308594
1781551572410032896,23.1322181224823,-0.3200006484985352,97.9028549194336
1781551574976109056,25.698294162750244,-0.3000001907348633,97.90298461914062
1781551577548724224,28.270909309387207,-0.2700004577636719,97.90251159667969
1781551580113532928,30.835718154907227,-0.2800006866455078,97.90232849121094
1781551582678793984,33.40097904205322,-0.3000001907348633,97.90245819091797
1781551585250921984,35.97310709953308,-0.3100004196166992,97.90265655517578
1781551587811076096,38.5332612991333,-0.3299999237060547,97.90287017822266
1781551590387462144,41.109647274017334,-0.3600006103515625,97.9031753540039
1781551592954513920,43.67669916152954,-0.3600006103515625,97.90348815917969
1781551595520204032,46.24238920211792,-0.3400001525878906,97.90337371826172
1781551598090046976,48.81223201751709,-0.3000001907348633,97.9029541015625
1781551600657609984,51.37979507446289,-0.3000001907348633,97.90278625488281
1781551603227198208,53.94938325881958,-0.2700004577636719,97.90259552001953
1781551605796440064,56.518625259399414,-0.2600002288818359,97.90247344970703
1781551608364381952,59.08656716346741,-0.2700004577636719,97.9023666381836
1781551610933145088,61.655330181121826,-0.3200006484985352,97.90274047851562
1781551613501878016,64.22406315803528,-0.3200006484985352,97.90306854248047
1781551616068519168,66.7907042503357,-0.3100004196166992,97.90300750732422
1781551618645313024,69.36749815940857,-0.3400001525878906,97.90296936035156
1781551621208161792,71.9303469657898,-0.3400001525878906,97.90318298339844
1781551623774630144,74.49681520462036,-0.3000001907348633,97.90291595458984
1781551626352345856,77.07453107833862,-0.2899999618530273,97.90277099609375
1781551628914803968,79.6369891166687,-0.2899999618530273,97.90267944335938
1781551631487559936,82.20974516868591,-0.2899999618530273,97.90267944335938
1781551634053138944,84.77532410621643,-0.2800006866455078,97.90269470214844
1781551636620692992,87.34287810325623,-0.2800006866455078,97.90259552001953
1781551639186510080,89.90869522094727,-0.2899999618530273,97.90263366699219
1781551641762055936,92.48424100875854,-0.3000001907348633,97.90274047851562
1781551644325796096,95.04798126220703,-0.3299999237060547,97.90284729003906
1781551646891990016,97.61417508125305,-0.4000005722045898,97.90288543701172
1781551649461566976,100.18375205993652,-0.4200000762939453,97.90320587158203
1781551652031544064,102.75372910499573,-0.4500007629394531,97.90338134765625
1781551654599580160,105.32176518440247,-0.2800006866455078,97.90343475341797
1781551657171211008,107.8933961391449,-0.3900003433227539,97.90328216552734
1781551659753089792,110.47527503967285,-0.4100008010864258,97.90323638916016
1781551662313510912,113.03569602966309,-0.4000005722045898,97.90370178222656
1781551664875574016,115.59775924682617,-0.4000005722045898,97.9037094116211
1781551667461821952,118.18400716781616,-0.3900003433227539,97.90381622314453
1781551670020820992,120.74300622940063,-0.4000005722045898,97.90392303466797
1781551672585461248,123.30764627456665,-0.2600002288818359,97.90382385253906
