time,seconds_elapsed,x,y,z
1781555615624844544,0.0021245479583740234,0.110076904296875,-0.3509979248046875,-0.9666900634765625
1781555615634880512,0.012160539627075195,0.06146240234375,-0.26904296875,-0.9036102294921875
1781555615644915456,0.02219557762145996,-0.1170501708984375,-0.2498779296875,-0.8874664306640625
1781555615654950656,0.03223061561584473,-0.2744598388671875,-0.352508544921875,-0.9571533203125
1781555615664985600,0.04226565361022949,-0.2545928955078125,-0.3730926513671875,-0.9616241455078125
1781555615675020800,0.05230069160461426,-0.1419525146484375,-0.3571624755859375,-0.9720458984375
1781555615685056768,0.06233668327331543,-0.0791778564453125,-0.311767578125,-0.973114013671875
1781555615695091712,0.0723717212677002,-0.0956268310546875,-0.2806854248046875,-0.9629364013671875
1781555615705126400,0.08240652084350586,-0.1372833251953125,-0.29449462890625,-0.94842529296875
1781555615715161600,0.09244155883789062,-0.15411376953125,-0.34027099609375,-0.9230194091796875
1781555615725197568,0.1024775505065918,-0.1520233154296875,-0.37823486328125,-0.9083251953125
1781555615735232512,0.11251258850097656,-0.1549835205078125,-0.3790283203125,-0.9115753173828125
1781555615745267712,0.12254762649536133,-0.16851806640625,-0.3445281982421875,-0.92877197265625
1781555615755302656,0.1325826644897461,-0.179046630859375,-0.3090057373046875,-0.936553955078125
1781555615765337600,0.14261770248413086,-0.1757965087890625,-0.2986907958984375,-0.940338134765625
1781555615775373824,0.15265369415283203,-0.1613311767578125,-0.311126708984375,-0.936920166015625
1781555615785408768,0.1626887321472168,-0.14910888671875,-0.3363189697265625,-0.9206695556640625
1781555615795443456,0.17272353172302246,-0.1438140869140625,-0.351165771484375,-0.9137115478515625
1781555615805478656,0.18275856971740723,-0.140594482421875,-0.3515472412109375,-0.91162109375
1781555615815513600,0.192793607711792,-0.13543701171875,-0.3501739501953125,-0.91796875
1781555615825549568,0.20282959938049316,-0.1299285888671875,-0.336822509765625,-0.92730712890625
1781555615835584768,0.21286463737487793,-0.122711181640625,-0.3163604736328125,-0.9402923583984375
1781555615845619712,0.2228996753692627,-0.126678466796875,-0.29510498046875,-0.942718505859375
1781555615855654656,0.23293471336364746,-0.1389312744140625,-0.2852783203125,-0.9411163330078125
1781555615865690624,0.24297070503234863,-0.1456146240234375,-0.2957611083984375,-0.9389495849609375
1781555615875725824,0.2530057430267334,-0.144073486328125,-0.319854736328125,-0.9276885986328125
