time,seconds_elapsed,bpm
1781555622331568128,6.708847999572754,106.0
1781555627331568128,11.708847999572754,110.0
1781555628331568128,12.708847999572754,110.0
1781555633331568128,17.708847999572754,111.0
1781555638331568128,22.708847999572754,120.0
1781555643331568128,27.708847999572754,125.0
