time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781551844083051008,-1.349318027496338,49.429880229285764,11.082312376257285,365.13742263793944,319.54742248535155,-1.0,-1.0,30.0,17.574127528145308,-1.0,-1.0
1781551850463602176,5.031233072280884,49.42994817679906,11.082439854166545,365.13731964111327,319.5473194885254,-1.0,-1.0,30.0,19.626936448123786,-1.0,-1.0
1781551856680304128,11.247935056686401,49.42991133154111,11.082413674923135,365.1373616027832,319.5473614501953,-1.0,-1.0,30.0,17.794531076240343,-1.0,-1.0
1781551862889189888,17.456820964813232,49.42987201536521,11.082305509602186,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,20.66813651784313,-1.0,-1.0
1781551869099198976,23.66683006286621,49.429861858795086,11.082286304602574,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.959154805338002,-1.0,-1.0
1781551875310158848,29.877789974212646,49.429887875142285,11.082343899675983,365.1373959350586,319.5473957824707,-1.0,-1.0,30.0,21.95927305144797,-1.0,-1.0
1781551881545950976,36.11358189582825,49.42988783670958,11.082345969451655,365.1373959350586,319.5473957824707,-1.0,-1.0,30.0,21.810151249279468,-1.0,-1.0
1781551887827632896,42.39526391029358,49.42989752829666,11.082338257856547,0.0,317.60753825366544,-1.0,-1.0,30.01860153891731,17.595014,-1.0,-1.0
1781551887871735040,42.43936610221863,49.42989751536991,11.082338364813879,364.9144954985385,319.3244953459506,-1.0,-1.0,30.02498343308245,17.525540261073033,-1.0,-1.0
1781551888534808064,43.102439165115356,49.42992709753153,11.08234071985793,365.1374073791504,319.5474072265625,-1.0,-1.0,30.0,13.707884596458225,-1.0,-1.0
1781551893963050752,48.530681848526,49.42986792555811,11.08229999429695,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,19.31965637033276,-1.0,-1.0
1781551900213777920,54.78140902519226,49.42992709695182,11.082340719811782,0.0,317.83001153564504,-1.0,-1.0,30.00647587191649,15.395014000000002,-1.0,-1.0
1781551900243341824,54.810972929000854,49.42992707480904,11.08234085490556,365.1370189819365,319.5470188293486,-1.0,-1.0,30.038898140790142,19.731177593328248,-1.0,-1.0
1781551901046146816,55.61377787590027,49.42992488981747,11.082327283594688,365.0036087382409,319.41360858565304,-1.0,-1.0,30.0,14.688896152677975,-1.0,-1.0
1781551906363365120,60.93099617958069,49.42986202341027,11.082286366146924,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.98899311448267,-1.0,-1.0
1781551912605213184,67.17284417152405,49.42992488981756,11.082327283595257,0.0,317.69617587691266,-1.0,-1.0,30.002819111880054,14.795014,-1.0,-1.0
1781551912628700928,67.19633197784424,49.42992487778462,11.082327359911494,365.00310962324943,319.41310947066154,-1.0,-1.0,30.003492447019227,14.688540627584901,-1.0,-1.0
1781551913336497920,67.90412902832031,49.42991574543601,11.08230208752691,365.13746459960936,319.54746444702147,-1.0,-1.0,30.0,12.215996797413492,-1.0,-1.0
1781551919924777984,74.49240899085999,49.42991192806367,11.082320987776574,365.13737686157225,319.54737670898436,-1.0,-1.0,30.0,10.682715012917754,-1.0,-1.0
1781551926518411264,81.08604216575623,49.42991091391123,11.082304614725368,365.1374722290039,319.547472076416,-1.0,-1.0,30.0,9.62873794172463,-1.0,-1.0
1781551931223898880,85.79152989387512,49.42986198680375,11.082286333734592,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.996879390662592,-1.0,-1.0
1781551937474173952,92.0418050289154,49.429910918298425,11.082304685383992,317.82997354125854,317.82997354125854,-1.0,-1.0,30.002599231071045,9.695014,-1.0,-1.0
1781551937503333120,92.07096409797668,49.42991091379473,11.082304719082732,365.13693621826076,319.54693606567287,-1.0,-1.0,30.003312280048238,9.608309359351997,-1.0,-1.0
1781551938239470848,92.80710196495056,49.429906123739116,11.082312789709762,365.13738830566405,319.54738815307616,-1.0,-1.0,30.0,8.80517655909408,-1.0,-1.0
1781551944871304960,99.43893599510193,49.42990579712341,11.082325277937565,365.13738830566405,319.54738815307616,-1.0,-1.0,30.0,11.467136038779799,-1.0,-1.0
1781551945928182016,100.4958131313324,49.429870517419076,11.082291549508518,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,47.76934049764505,-1.0,-1.0
