time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1781551845457861120,0.025492191314697266,0.08838057518005371,-0.04904109239578247,0.025547640398144722,-0.0608234629034996,-0.2772901654243469,-0.9588590264320374,0.042436618357896805,0.015006840229034424,0.012920916080474854,0.759732862107203,0.12723832472529525,0.06618826607419084,0.6342203277281144,0.2809725173620178,-0.06334828807443274,1.4001606523275387
1781551845467896320,0.03552722930908203,0.028235213831067085,-0.044674042612314224,0.010921293869614601,-0.061320334672927856,-0.27785438299179077,-0.958664059638977,0.060084372758865356,0.011390149593353271,0.01937878131866455,0.7596488221123906,0.12761954035713594,0.06619083521727409,0.6342442337271912,0.28155981259626944,-0.06387734077072134,1.4004007485470211
1781551845477930240,0.04556131362915039,0.01154118962585926,0.004972473718225956,-0.017057344317436218,-0.061501841992139816,-0.27803269028663635,-0.9586006999015808,0.020150519907474518,-0.015698999166488647,0.01939171552658081,0.759657856998373,0.12775176276560707,0.06617494971876996,0.6342084063159916,0.2817454276212883,-0.06407012159522313,1.4003668232443305
1781551845487965440,0.055596351623535156,0.017484566196799278,0.007729644421488047,-0.027494804933667183,-0.0612894669175148,-0.2781795859336853,-0.95857173204422,-0.005971267819404602,-0.03934052586555481,0.006423294544219971,0.7597185255689044,0.12774785884867834,0.06629202683450217,0.6341242365308428,0.2818983735738613,-0.06385140502512798,1.4001315276194541
1781551845498000384,0.06563138961791992,0.03723296895623207,-0.027294252067804337,-0.024361595511436462,-0.0613289475440979,-0.2784857749938965,-0.9584802985191345,0.007785860449075699,-0.028566837310791016,0.008590161800384521,0.7597877325214163,0.12789148083627697,0.0663598589264561,0.63400533221886,0.282217143378713,-0.06389850452895654,1.3998745750014105
1781551845508034304,0.07566523551940918,0.002228913828730583,-0.021143149584531784,-0.02772197313606739,-0.06147859990596771,-0.2787095010280609,-0.9584056735038757,0.036881428211927414,-0.020118623971939087,0.007493197917938232,0.759868705469198,0.1280391485983908,0.06635621808442557,0.6338788890707172,0.2824500970181187,-0.0640589738076558,1.3996039828461686
1781551845518069248,0.08570027351379395,-0.052989598363637924,-0.04112125188112259,-0.02873770147562027,-0.06166883930563927,-0.278500497341156,-0.9584541916847229,0.03345533460378647,-0.049929678440093994,0.0217323899269104,0.7599836110076719,0.12802906571562603,0.0661926280535662,0.6337602406346277,0.2822324799651581,-0.06425340800398903,1.3992915828518677
1781551845528104192,0.09573531150817871,-0.10308125615119934,-0.024541474878787994,-0.03475937619805336,-0.06188966706395149,-0.27776598930358887,-0.9586530923843384,0.02175905555486679,-0.05566906929016113,0.02434217929840088,0.7601449366327504,0.12782177266234174,0.06584114703952766,0.6336451602979306,0.2814678076686948,-0.06446951414556802,1.39890966856754
1781551845538139392,0.10577034950256348,-0.11256371438503265,-0.053191762417554855,-0.035342875868082047,-0.0621078684926033,-0.2767564058303833,-0.9589309096336365,0.023396320641040802,-0.0490950345993042,0.009773194789886475,0.7603423119694058,0.1275063108900586,0.06539634571022196,0.6335179934906346,0.2804170262398475,-0.06467748517205135,1.398451743712523
1781551845548173312,0.11580419540405273,-0.10354891419410706,-0.07786834239959717,-0.020147142931818962,-0.06269270926713943,-0.27574142813682556,-0.9591852426528931,0.03144270181655884,-0.02395644783973694,0.007601380348205566,0.7605213705238855,0.12730650069764227,0.06481082135392122,0.6334033814096676,0.279360935301191,-0.06526754085214147,1.3980903663242326
1781551845558208256,0.1258392333984375,-0.08703066408634186,-0.06970815360546112,-0.0306080412119627,-0.06330803781747818,-0.2748698592185974,-0.9593949317932129,0.04234246164560318,-0.017656385898590088,0.0005021095275878906,0.7606873514454204,0.12717302043742076,0.06426158900767306,0.6332868154708171,0.2784543360603938,-0.06589193518364879,1.3977521381089497
1781551845568243200,0.13587427139282227,-0.10624642670154572,-0.08426712453365326,-0.021500295028090477,-0.06396984308958054,-0.27398186922073364,-0.9596050381660461,0.032887689769268036,-0.023747652769088745,0.010950863361358643,0.7608619528370459,0.1270488406590306,0.06368738981688236,0.6331599042398443,0.2775308944854613,-0.06656419249326025,1.3973922128532261
1781551845578278400,0.14590930938720703,-0.11397412419319153,-0.06464508920907974,-0.006833202205598354,-0.0646480843424797,-0.2729050815105438,-0.9598663449287415,0.027615003287792206,-0.01913285255432129,0.01043403148651123,0.7610082879004958,0.1268509489467423,0.06305277781593209,0.6330873187358617,0.27641144374463517,-0.06724956411084049,1.397147931000699
1781551845588312064,0.1559431552886963,-0.0870351791381836,-0.06560302525758743,-0.004296274855732918,-0.06519360840320587,-0.2719205915927887,-0.9601088166236877,0.02439161390066147,-0.030935853719711304,0.008601248264312744,0.7611132546983642,0.12664279636213524,0.06250748607916007,0.6330567822819828,0.27538827056979254,-0.0677982406440781,1.397005797669755
1781551845598347264,0.16597819328308105,-0.0521770715713501,-0.05545012652873993,-0.01177203468978405,-0.06575765460729599,-0.27125680446624756,-0.9602581262588501,0.018318071961402893,-0.014296174049377441,0.004737496376037598,0.7612017261432243,0.12656821474077123,0.06205982994921826,0.6330094470259289,0.27469855291091594,-0.0683723993814644,1.3968737058647809
1781551845608382208,0.17601323127746582,-0.028801972046494484,-0.04459880664944649,-0.01820543222129345,-0.06614327430725098,-0.2709102928638458,-0.9603294730186462,0.021068811416625977,-0.0006045997142791748,-0.00707775354385376,0.7612990806060607,0.12656401969205056,0.06178037081774619,0.6329206229410462,0.2743385539198225,-0.06876700643945283,1.3966520854645161
1781551845618417152,0.18604826927185059,-0.020913954824209213,-0.05628303065896034,-0.02315651625394821,-0.06657014042139053,-0.2706902325153351,-0.9603620171546936,0.020427562296390533,-0.003006666898727417,-0.0069383978843688965,0.7613961675945569,0.12662414873808436,0.061524880245080446,0.6328167189450258,0.27410995611295247,-0.06920705205194648,1.3964180872634775
1781551845628451328,0.19608235359191895,-0.01115213893353939,-0.023975687101483345,-0.02856273204088211,-0.06687105447053909,-0.2705638110637665,-0.9603767395019531,0.017539389431476593,-0.00922134518623352,0.001575469970703125,0.7615036149478956,0.1266818561813809,0.061346030135336835,0.6326932199331755,0.2739786448220815,-0.06951782004706931,1.3961257272376326
1781551845638486272,0.2061171531677246,-0.028683993965387344,-0.027729013934731483,-0.016630705446004868,-0.06702223420143127,-0.270422101020813,-0.9604061245918274,0.016057878732681274,-0.012124896049499512,0.008196651935577393,0.7615979722874747,0.12668323092822312,0.06122336021859111,0.6325912665880948,0.2738314497080701,-0.06967235355856191,1.3958616331806855
1781551845648521216,0.21615219116210938,-0.06323264539241791,-0.004475090652704239,-0.002545779338106513,-0.06716815382242203,-0.2699936032295227,-0.9605164527893066,0.022292055189609528,-0.010340869426727295,0.01428842544555664,0.7616703598725784,0.12656519906070535,0.061016486007022176,0.6325476965318146,0.2733863812673942,-0.06981555032326843,1.3957043782175695
1781551845658556160,0.22618722915649414,-0.06912809610366821,0.020085513591766357,0.006243983283638954,-0.06704629212617874,-0.269353985786438,-0.9607045650482178,0.016936421394348145,-0.02247035503387451,0.018047094345092773,0.761701502574619,0.12627082304201478,0.060855618563268155,0.6325844634005405,0.27272216533775295,-0.06967569585569237,1.395678398753846
1781551845668591360,0.2362222671508789,-0.054851680994033813,0.02883639559149742,0.012243819423019886,-0.06684339791536331,-0.2687475383281708,-0.9608885049819946,0.013056159019470215,-0.019216328859329224,0.009625077247619629,0.7617031966000298,0.12596059011743266,0.06074271094392155,0.6326551411956824,0.27209250326525447,-0.06945226739215853,1.3957330828856243
