time,seconds_elapsed,relativeAltitude,pressure
1781555785482045184,4.199681282043457,0.02000045776367188,97.9886703491211
1781555788055412992,6.7730491161346436,-0.03000068664550781,97.98896026611328
1781555790630673920,9.348309993743896,-0.1200008392333984,97.98960876464844
1781555793194107904,11.911744117736816,-0.1200008392333984,97.98990631103516
1781555795757598976,14.475234985351562,-0.09000015258789062,97.98976135253906
1781555798337491968,17.05512809753418,-0.09000015258789062,97.98966217041016
1781555800897830912,19.615467071533203,-0.1200008392333984,97.9898910522461
1781555803471923712,22.189559936523438,-0.1200008392333984,97.9898910522461
1781555806040644096,24.758280277252197,-0.1100006103515625,97.98976135253906
1781555808607709952,27.325345993041992,-0.1299991607666016,97.98976135253906
1781555811176560896,29.8941969871521,-0.1299991607666016,97.99004364013672
1781555813743552000,32.461188077926636,-0.1200008392333984,97.99005126953125
1781555816340787968,35.05842399597168,-0.1299991607666016,97.9901351928711
1781555818885321216,37.602957248687744,-0.1299991607666016,97.99009704589844
1781555821451372032,40.16900825500488,-0.1200008392333984,97.99006652832031
1781555824018897152,42.73653316497803,-0.1299991607666016,97.99003601074219
1781555826587905024,45.305541038513184,-0.1499996185302734,97.99015808105469
1781555829164543232,47.882179260253906,-0.1700000762939453,97.99018096923828
1781555831732620032,50.45025610923767,-0.1599998474121094,97.99036407470703
1781555834289520128,53.00715613365173,-0.1299991607666016,97.99053192138672
1781555836866190080,55.58382606506348,-0.1499996185302734,97.99020385742188
