time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781115624461595136,-399.7212119102478,49.429859266459275,11.082269662955266,47.30744552612305,0.0,-1.0,-1.0,-1.0,54.319198045798665,-1.0,-1.0
1781115638361851904,-385.8209550380707,49.4298591659119,11.08226966016411,0.0,0.0,-1.0,-1.0,-1.0,120.895014,-1.0,-1.0
1781116024674288896,0.4914820194244385,49.42986303750954,11.082280950976845,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.999451382181974,-1.0,-1.0
1781116006538372608,-17.644434452056885,49.42986657057549,11.08227742076616,0.0,316.7399877929687,-1.0,-1.0,9.598263984566792,38.295014,-1.0,-1.0
1781116031131921152,6.949114084243774,49.42989552989154,11.082542426315886,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,38.797863473010835,-1.0,-1.0
1781116031579625984,7.396819114685059,49.42986273521251,11.082279869153655,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,21.905727232272167,-1.0,-1.0
1781116041245360896,17.062553882598877,49.42986273568267,11.082279869096709,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,21.90593820810729,-1.0,-1.0
1781116041259180032,17.07637310028076,49.42986273568267,11.082279869096709,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,21.905938208132184,-1.0,-1.0
1781116042716381184,18.533574104309082,49.42986285016688,11.082279879418774,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,15.522988180841905,-1.0,-1.0
1781116049612513024,25.42970609664917,49.42986296492912,11.08228085541051,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.86339130425415,-1.0,-1.0
1781116055796101120,31.61329412460327,49.42986677569283,11.082286334429515,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.95881741573079,-1.0,-1.0
1781116053686018816,29.503211975097656,49.42986285016687,11.082279879418772,0.0,316.7399877929687,-1.0,-1.0,10.450000159221764,15.595014,-1.0,-1.0
1781116062271795968,38.08898901939392,49.42986285040299,11.082279879390171,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,15.52419838748524,-1.0,-1.0
1781116063154875904,38.97206902503967,49.42986162365936,11.082279336649135,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,12.684188528201808,-1.0,-1.0
1781116068187258880,44.00445199012756,49.429859227840005,11.082278318711833,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.901793659939905,-1.0,-1.0
1781116074553287936,50.37048101425171,49.42986100901066,11.082279064713687,0.0,316.7399877929687,-1.0,-1.0,20.68033128983732,11.095014,-1.0,-1.0
1781116074568253952,50.38544702529907,49.429861009128985,11.08227906469936,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,10.989231774354971,-1.0,-1.0
1781116075124131072,50.94132399559021,49.42986140762436,11.082279237089425,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,9.830992729303913,-1.0,-1.0
1781116086933083136,62.7502760887146,49.429864166664956,11.08227976996843,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.986727664226407,-1.0,-1.0
1781116091686469632,67.50366258621216,49.42986140762432,11.082279237089415,0.0,316.7399877929687,-1.0,-1.0,20.10574669851362,9.895014000000002,-1.0,-1.0
1781116093414977024,69.23217010498047,49.42986140771906,11.082279237077943,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,9.83265802056864,-1.0,-1.0
1781116094299546880,70.11673998832703,49.429862234541304,11.082279819635895,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,9.041123044883241,-1.0,-1.0
