time,seconds_elapsed,bpm
1781116030937437952,6.754631042480469,97.0
1781116031937437952,7.754631042480469,97.0
1781116039937437952,15.754631042480469,111.0
1781116041937437952,17.75463104248047,116.0
1781116065937437952,41.75463104248047,118.0
1781116066937437952,42.75463104248047,121.0
1781116071937437952,47.75463104248047,120.0
1781116076937437952,52.75463104248047,121.0
