time,seconds_elapsed,relativeAltitude,pressure
1780949342366526208,3.606969118118286,0.03000068664550781,97.88299560546875
1780949344932589056,6.17303204536438,0.01000022888183594,97.88317108154297
1780949347511809792,8.75225281715393,-0.01999950408935547,97.88333892822266
1780949350071118848,11.311561822891235,-0.05999946594238281,97.88372802734375
1780949352632677120,13.873120069503784,-0.04999923706054688,97.88379669189453
1780949355233735936,16.47417902946472,-0.01999950408935547,97.88362121582031
1780949357768083200,19.00852608680725,-0.02999973297119141,97.8834228515625
1780949360343294208,21.58373713493347,-0.02999973297119141,97.88339233398438
1780949362916715264,24.157158136367798,0.01000022888183594,97.88321685791016
1780949365484566016,26.725008964538574,0.03999996185302734,97.88294982910156
1780949368060323072,29.300765991210938,0.130000114440918,97.88192749023438
1780949370616898048,31.857341051101685,0.2300004959106445,97.88116455078125
1780949373189186048,34.42962908744812,0.25,97.88035583496094
1780949375755371008,36.995814085006714,0.25,97.88021850585938
1780949378318371072,39.55881404876709,0.2700004577636719,97.88011169433594
1780949380888581120,42.129024028778076,0.3100004196166992,97.87973022460938
1780949383457843968,44.69828701019287,0.3299999237060547,97.87940216064453
1780949386027207936,47.267650842666626,0.3400001525878906,97.87918853759766
1780949388599160064,49.83960294723511,0.3500003814697266,97.87919616699219
1780949391170640896,52.411083936691284,0.369999885559082,97.8790054321289
1780949393735047936,54.97549104690552,0.380000114440918,97.8786849975586
1780949396327033088,57.56747603416443,0.3900003433227539,97.87860870361328
1780949398875481088,60.11592411994934,0.4000005722045898,97.8785629272461
1780949401442322944,62.68276596069336,0.4099998474121094,97.87831115722656
1780949404029849088,65.27029204368591,0.4400005340576172,97.87805938720703
1780949406584877056,67.82532000541687,0.4600000381469727,97.87786102294922
1780949409151090176,70.3915331363678,0.4900007247924805,97.8775863647461
1780949411719077120,72.95952010154724,0.5100002288818359,97.8773193359375
1780949414285945856,75.5263888835907,0.5,97.87724304199219
1780949416855311872,78.09575486183167,0.5,97.87740325927734
1780949419423713024,80.66415596008301,0.5300006866455078,97.87728118896484
1780949421992800000,83.23324298858643,0.5399999618530273,97.8769760131836
1780949424562441728,85.80288481712341,0.5600004196166992,97.87683868408203
1780949427133494016,88.37393689155579,0.6100006103515625,97.87625122070312
1780949429704532992,90.94497609138489,0.619999885559082,97.87599182128906
1780949432269630976,93.51007390022278,0.6100006103515625,97.87606048583984
1780949434837056256,96.07749915122986,0.5900001525878906,97.87614440917969
1780949437413401088,98.65384411811829,0.6000003814697266,97.8762435913086
1780949439977030912,101.21747398376465,0.619999885559082,97.87609100341797
