time,seconds_elapsed,magneticBearing
1780949338878789376,0.1192324161529541,178.34194946289062
1780949338888824576,0.12926745414733887,178.3273162841797
1780949338898860544,0.13930344581604004,178.31861877441406
1780949338908895488,0.1493384838104248,178.3061981201172
1780949338918930432,0.15937352180480957,178.28793334960938
1780949338928965632,0.16940855979919434,178.267822265625
1780949338939001600,0.1794445514678955,178.24722290039062
1780949338949036544,0.18947958946228027,178.22520446777344
1780949338959071488,0.19951438903808594,178.20701599121094
1780949338969107456,0.2095503807067871,178.19349670410156
1780949338979142400,0.21958541870117188,178.1871337890625
1780949338989177344,0.22962045669555664,178.18736267089844
1780949338999212544,0.2396554946899414,178.19374084472656
1780949339009248512,0.24969148635864258,178.20289611816406
1780949339019283456,0.25972652435302734,178.21484375
1780949339029318656,0.2697615623474121,178.2238006591797
1780949339039353600,0.2797966003417969,178.23416137695312
1780949339049388800,0.28983187675476074,178.24476623535156
1780949339059424000,0.2998669147491455,178.2533721923828
1780949339069458944,0.3099019527435303,178.26084899902344
1780949339079494912,0.31993794441223145,178.2697296142578
1780949339089530112,0.3299729824066162,178.27182006835938
1780949339099565056,0.340008020401001,178.2734832763672
1780949339109600000,0.35004305839538574,178.27330017089844
1780949339119635968,0.3600790500640869,178.2720947265625
1780949339129670912,0.3701138496398926,178.2711639404297
1780949339139705856,0.38014888763427734,178.2694854736328
1780949339149741056,0.3901839256286621,178.2684326171875
1780949339159777024,0.4002199172973633,178.26844787597656
1780949339169811968,0.41025495529174805,178.26185607910156
1780949339179846912,0.4202899932861328,178.25564575195312
1780949339189882880,0.430325984954834,178.24725341796875
1780949339199918080,0.44036102294921875,178.23638916015625
1780949339209953024,0.4503960609436035,178.22735595703125
1780949339219987968,0.4604308605194092,178.2223663330078
1780949339230023936,0.47046685218811035,178.22088623046875
1780949339240058880,0.4805018901824951,178.22344970703125
1780949339250093824,0.4905369281768799,178.22915649414062
1780949339260130048,0.500572919845581,178.2332763671875
1780949339270164992,0.5106079578399658,178.2340545654297
1780949339280199936,0.5206429958343506,178.2322235107422
1780949339290235136,0.5306780338287354,178.22752380371094
1780949339300271104,0.5407140254974365,178.2207794189453
1780949339310305792,0.5507488250732422,178.20994567871094
1780949339320340992,0.560783863067627,178.20059204101562
1780949339330376960,0.5708198547363281,178.19606018066406
1780949339340411904,0.5808548927307129,178.19699096679688
1780949339350446848,0.5908899307250977,178.19668579101562
1780949339360482048,0.6009249687194824,178.01768493652344
1780949339370518016,0.6109609603881836,177.84548950195312
1780949339380552960,0.6209959983825684,177.89767456054688
1780949339390588160,0.6310310363769531,177.8208465576172
1780949339400622848,0.6410658359527588,177.80575561523438
1780949339410658816,0.65110182762146,177.80206298828125
1780949339420693760,0.6611368656158447,177.79302978515625
1780949339430728960,0.6711719036102295,177.77880859375
1780949339440764928,0.6812078952789307,177.7639617919922
1780949339450799872,0.6912429332733154,177.7537384033203
1780949339460835072,0.7012779712677002,177.73822021484375
1780949339470871040,0.7113139629364014,177.72195434570312
1780949339480905984,0.7213490009307861,177.70220947265625
1780949339490940928,0.7313840389251709,177.68771362304688
1780949339500975872,0.7414188385009766,177.68063354492188
1780949339511011840,0.7514548301696777,177.67318725585938
1780949339521046784,0.7614898681640625,177.66697692871094
1780949339531081984,0.7715249061584473,177.6502685546875
1780949339541117952,0.7815608978271484,177.62242126464844
1780949339551152896,0.7915959358215332,177.58447265625
1780949339561188096,0.801630973815918,177.5333251953125
1780949339571223040,0.8116660118103027,177.47569274902344
1780949339581259008,0.8217020034790039,177.4105682373047
1780949339591293952,0.8317370414733887,177.347412109375
1780949339601328896,0.8417718410491943,177.2919464111328
1780949339611364864,0.8518078327178955,177.2589874267578
1780949339621399808,0.8618428707122803,177.23837280273438
1780949339631435008,0.871877908706665,177.22105407714844
1780949339641469952,0.8819129467010498,177.1919708251953
