time,seconds_elapsed,magneticBearing
1780770798569383424,0.04891037940979004,212.43067932128906
1780770798579417344,0.0589444637298584,212.44944763183594
1780770798589452544,0.06897950172424316,212.459228515625
1780770798599486464,0.07901334762573242,212.45794677734375
1780770798609521408,0.08904838562011719,212.45428466796875
1780770798619555584,0.09908246994018555,212.4575958251953
1780770798629590528,0.10911750793457031,212.46441650390625
1780770798639624448,0.11915135383605957,212.46861267089844
1780770798649659392,0.12918639183044434,212.46678161621094
1780770798659694336,0.1392214298248291,212.45962524414062
1780770798669728512,0.14925551414489746,212.45008850097656
1780770798679763456,0.15929055213928223,212.43838500976562
1780770798689797376,0.16932439804077148,212.4254608154297
1780770798699832320,0.17935943603515625,212.4099884033203
1780770798709866496,0.1893935203552246,212.39588928222656
1780770798719901440,0.19942855834960938,212.38023376464844
1780770798729935360,0.20946240425109863,212.36656188964844
1780770798739970560,0.2194974422454834,212.35406494140625
1780770798750004480,0.22953152656555176,212.34393310546875
1780770798760039680,0.23956656455993652,212.33807373046875
1780770798770073344,0.24960041046142578,212.3353729248047
1780770798780108544,0.25963544845581055,212.33535766601562
1780770798790142464,0.2696695327758789,212.3394012451172
1780770798800177408,0.27970433235168457,212.34510803222656
1780770798810212352,0.28973937034606934,212.3531494140625
1780770798820246528,0.2997734546661377,212.36244201660156
1780770798830281472,0.30980849266052246,212.3703155517578
1780770798840315392,0.3198423385620117,212.37794494628906
1780770798850350336,0.3298773765563965,212.38421630859375
1780770798860384512,0.33991146087646484,212.38905334472656
1780770798870419456,0.3499464988708496,212.3956298828125
1780770798880453376,0.35998034477233887,212.40245056152344
1780770798890488320,0.37001538276672363,212.41055297851562
1780770798900522496,0.380049467086792,212.41932678222656
1780770798910557440,0.39008450508117676,212.4274139404297
1780770798920591360,0.400118350982666,212.4390106201172
1780770798930626304,0.4101533889770508,212.45315551757812
1780770798940661504,0.42018842697143555,212.46852111816406
1780770798950695424,0.4302225112915039,212.4856414794922
1780770798960730624,0.44025754928588867,212.5057830810547
1780770798970764288,0.45029139518737793,212.5306854248047
1780770798980799488,0.4603264331817627,212.56192016601562
1780770798990833408,0.47036051750183105,212.59979248046875
1780770799000868608,0.4803955554962158,212.63919067382812
1780770799010902528,0.4904294013977051,212.67701721191406
1780770799020937472,0.5004644393920898,212.71507263183594
1780770799030971648,0.5104985237121582,212.7530517578125
1780770799041006592,0.520533561706543,212.79344177246094
1780770799051040512,0.5305674076080322,212.8316192626953
1780770799061075456,0.540602445602417,212.87796020507812
1780770799071109632,0.5506365299224854,212.93258666992188
1780770799081144576,0.5606715679168701,212.9959716796875
1780770799091179264,0.5707063674926758,213.0658721923828
1780770799101213440,0.5807404518127441,213.13424682617188
1780770799111248384,0.5907754898071289,213.19390869140625
1780770799121282304,0.6008093357086182,213.26202392578125
1780770799131317504,0.6108443737030029,213.3433837890625
1780770799141351424,0.6208784580230713,213.43492126464844
1780770799151385088,0.6309120655059814,213.55194091796875
1780770799161419008,0.6409459114074707,213.69815063476562
1780770799171453952,0.6509809494018555,213.86373901367188
1780770799181488128,0.6610150337219238,214.0438995361328
1780770799191522816,0.6710498332977295,214.2394256591797
1780770799201556992,0.6810839176177979,214.4508819580078
1780770799211591936,0.6911189556121826,214.68753051757812
1780770799221626112,0.701153039932251,214.96339416503906
1780770799231660800,0.7111878395080566,215.27679443359375
1780770799241696000,0.7212228775024414,215.4733428955078
1780770799251729920,0.7312569618225098,215.8008575439453
1780770799261765120,0.7412919998168945,216.1387939453125
1780770799271798784,0.7513258457183838,216.48728942871094
1780770799281833984,0.7613608837127686,216.85250854492188
1780770799291867904,0.7713949680328369,217.2772979736328
1780770799301903104,0.7814300060272217,217.48789978027344
1780770799311936768,0.7914638519287109,218.03953552246094
1780770799321971968,0.8014988899230957,218.6951141357422
1780770799332005888,0.8115329742431641,219.4168243408203
1780770799342041088,0.8215680122375488,220.19715881347656
1780770799352074752,0.8316018581390381,221.02017211914062
1780770799362109952,0.8416368961334229,221.8456268310547
1780770799372143872,0.8516709804534912,222.64979553222656
1780770799382179072,0.861706018447876,223.43377685546875
1780770799392214016,0.8717410564422607,224.21669006347656
1780770799402247936,0.88177490234375,224.96768188476562
1780770799412282880,0.8918099403381348,225.65994262695312
1780770799422317056,0.9018440246582031,226.30787658691406
1780770799432352000,0.9118790626525879,226.92478942871094
1780770799442385920,0.9219129085540771,227.49322509765625
1780770799452420864,0.9319479465484619,228.00311279296875
1780770799462455040,0.9419820308685303,228.524658203125
1780770799472489984,0.952017068862915,229.0382843017578
1780770799482523904,0.9620509147644043,229.51365661621094
1780770799492558848,0.9720859527587891,229.97366333007812
1780770799502593024,0.9821200370788574,230.4098663330078
1780770799512627968,0.9921548366546631,230.8063507080078
1780770799522662912,1.0021898746490479,231.17478942871094
1780770799532697088,1.0122239589691162,231.5185089111328
1780770799542732032,1.022258996963501,231.82691955566406
1780770799552765952,1.0322928428649902,232.1029815673828
1780770799562800896,1.042327880859375,232.35337829589844
1780770799572835072,1.0523619651794434,232.5733184814453
1780770799582870016,1.0623970031738281,232.74684143066406
1780770799592903936,1.0724308490753174,232.85157775878906
1780770799602938880,1.0824658870697021,232.86773681640625
1780770799612973056,1.0924999713897705,232.80908203125
1780770799623008000,1.1025350093841553,232.72755432128906
1780770799633041920,1.1125688552856445,232.64901733398438
1780770799643076864,1.1226038932800293,232.57981872558594
1780770799653111808,1.132638931274414,232.53065490722656
1780770799663145984,1.1426730155944824,232.49468994140625
1780770799673181184,1.1527080535888672,232.46322631835938
1780770799683214848,1.1627418994903564,232.4417266845703
1780770799693250048,1.1727769374847412,232.44256591796875
1780770799703283968,1.1828110218048096,232.46575927734375
1780770799713319168,1.1928460597991943,232.5174102783203
1780770799723352832,1.2028799057006836,232.5908966064453
1780770799733388032,1.2129149436950684,232.67002868652344
1780770799743421952,1.2229490280151367,232.7406768798828
1780770799753457152,1.2329840660095215,232.8051300048828
1780770799763490816,1.2430179119110107,232.87269592285156
1780770799773526016,1.2530529499053955,232.94207763671875
1780770799783560960,1.2630879878997803,233.0259246826172
1780770799793594880,1.2731218338012695,233.1278533935547
1780770799803629824,1.2831568717956543,233.2313232421875
1780770799813664000,1.2931909561157227,233.3366241455078
1780770799823698944,1.3032259941101074,233.44241333007812
1780770799833732864,1.3132598400115967,233.5378875732422
1780770799843767808,1.3232948780059814,233.62539672851562
1780770799853801984,1.3333289623260498,233.70494079589844
1780770799863836928,1.3433640003204346,233.77854919433594
1780770799873870848,1.3533978462219238,233.83856201171875
1780770799883905792,1.3634328842163086,233.8812255859375
1780770799893939968,1.373466968536377,233.91761779785156
1780770799903974912,1.3835020065307617,233.94483947753906
1780770799914010112,1.3935370445251465,233.95347595214844
1780770799924043776,1.4035708904266357,233.9642791748047
1780770799934078976,1.4136059284210205,233.99356079101562
1780770799944112896,1.4236400127410889,234.04225158691406
1780770799954148096,1.4336750507354736,234.09877014160156
1780770799964182016,1.443708896636963,234.16070556640625
1780770799974216960,1.4537439346313477,234.23394775390625
1780770799984251136,1.463778018951416,234.3093719482422
1780770799994286080,1.4738130569458008,234.381591796875
1780770800004320000,1.48384690284729,234.45986938476562
1780770800014354944,1.4938819408416748,234.5481719970703
1780770800024389120,1.5039160251617432,234.6255645751953
1780770800034424064,1.513951063156128,234.6862030029297
1780770800044458752,1.5239858627319336,234.7446746826172
1780770800054492928,1.534019947052002,234.8020477294922
1780770800064527872,1.5440549850463867,234.86318969726562
1780770800074562048,1.554089069366455,234.9310760498047
1780770800084596992,1.5641238689422607,235.00099182128906
1780770800094630912,1.574157953262329,235.0745849609375
1780770800104666112,1.5841929912567139,235.1492919921875
1780770800114699776,1.5942268371582031,235.21438598632812
1780770800124734976,1.604261875152588,235.2704620361328
1780770800134768896,1.6142959594726562,235.3234100341797
1780770800144804096,1.624330997467041,235.37100219726562
1780770800154840064,1.6343669891357422,235.41493225097656
