time,seconds_elapsed,bpm
1780771253108418816,7.644931793212891,107.0
1780771256108419840,10.644932746887207,110.0
1780771259108418816,13.64493179321289,114.0
1780771264108418816,18.64493179321289,123.0
1780771269108419840,23.644932746887207,130.0
1780771277108419840,31.644932746887207,140.0
1780771283108418816,37.64493179321289,153.0
1780771287108419840,41.64493274688721,157.0
