time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1780771245751599616,0.2881124019622803,0.018384134396910667,0.00865001417696476,-0.0729786604642868,0.022232700139284134,-0.3714287281036377,-0.9281952381134033,0.02242976799607277,0.015731096267700195,-0.0011107921600341797,0.6750733937548521,0.12181838473743414,0.14512978499535023,0.7130032690288738,0.3805473550294743,0.023948031880898904,1.6208211527304186
1780771245761634560,0.29814743995666504,0.0036603163462132215,-0.006224539130926132,-0.07094532996416092,0.02252088487148285,-0.3715032637119293,-0.9281584620475769,0.02517808973789215,0.005643278360366821,-0.003909409046173096,0.6753250550633728,0.12179166830627731,0.14521554366742223,0.7127519774787959,0.38062763853704507,0.02425929168706622,1.6200359779979527
1780771245771669504,0.3081824779510498,-0.009739645756781101,-0.012317584827542305,-0.07046676427125931,0.022685173898935318,-0.37146711349487305,-0.9281689524650574,0.031010502949357033,-0.0008625984191894531,-0.000587761402130127,0.6755925173813702,0.12177208872115976,0.14521395122366867,0.7125021216697751,0.3805887114598112,0.024435917183093167,1.6192569050033956
1780771245781703680,0.31821656227111816,-0.018113689497113228,-0.019706791266798973,-0.06015234440565109,0.02278359979391098,-0.3713095486164093,-0.928229570388794,0.02602926269173622,0.008867532014846802,0.013495683670043945,0.6758559435712218,0.12173010799613132,0.14514473771253308,0.7122735328872228,0.38041899665934864,0.024540292662785405,1.6185292278850192
1780771245791738624,0.32825136184692383,-0.03082016296684742,-0.02639918401837349,-0.0422162190079689,0.022761669009923935,-0.37109681963920593,-0.9283151626586914,0.021824516355991364,0.01597905158996582,0.021927833557128906,0.6760710665239613,0.12170171358165832,0.1450210663482592,0.7120993609914494,0.3801899170295369,0.024514421490531003,1.617975024906622
1780771245801773568,0.3382863998413086,-0.04413303732872009,-0.03507816046476364,-0.02222520299255848,0.022592253983020782,-0.37072962522506714,-0.9284660220146179,0.01892690733075142,0.013628214597702026,0.03114241361618042,0.6762331050096517,0.12165835568343258,0.144797241677959,0.7119984541184619,0.3797945201340536,0.024328081874494208,1.6176350255498853
1780771245811807744,0.34832048416137695,-0.06277117133140564,-0.046355847269296646,-0.0043551246635615826,0.022271541878581047,-0.3702377676963806,-0.9286699891090393,0.017248723655939102,0.011473119258880615,0.03242975473403931,0.6763462847414979,0.12161354872013272,0.14448231509583778,0.7119626632132249,0.3792649683625826,0.023977595286239047,1.6174917780958618
1780771245821842688,0.3583555221557617,-0.09260363131761551,-0.05187258496880531,0.019605867564678192,0.021778766065835953,-0.3695209324359894,-0.9289671778678894,0.01645975187420845,0.01560857892036438,0.032345473766326904,0.6764009760381322,0.12153523165461982,0.14403335170542994,0.7120150712433062,0.3784934109162624,0.02343977081065368,1.6175971933428577
1780771245831877632,0.3683905601501465,-0.11567512899637222,-0.06523792445659637,0.0396948903799057,0.0211170744150877,-0.3685663640499115,-0.9293615818023682,0.017289288341999054,0.016591876745224,0.033182382583618164,0.6764009716076754,0.12141841489654145,0.14344610910832764,0.7121535107583051,0.3774663476220852,0.022718220749150458,1.6179416241082938
1780771245841911552,0.37842440605163574,-0.15583187341690063,-0.07968557626008987,0.0645722821354866,0.020247166976332664,-0.36730700731277466,-0.929879367351532,0.017533596605062485,0.010388672351837158,0.03151816129684448,0.6763508630859585,0.12125353813719912,0.14268113177597222,0.712382699902416,0.3761119819478496,0.0217705325800258,1.6185330646256428
