time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781555426006487808,-3.7132182121276855,49.42986201689691,11.082286351719917,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.88068514312206,-1.0,-1.0
1781555432441516800,2.721810817718506,49.4298606877113,11.082285297274966,0.0,317.74645022919105,-1.0,-1.0,35.015581575490124,8.595014,-1.0,-1.0
1781555432463643136,2.7439370155334473,49.429860687781435,11.082285297266022,365.0572908358805,319.4672906832926,-1.0,-1.0,35.90065605685034,8.472754278433124,-1.0,-1.0
1781555433251561216,3.5318551063537598,49.429860534560724,11.082285040628987,365.13744552612303,319.54744537353514,-1.0,-1.0,30.0,8.350498241224473,-1.0,-1.0
1781555435589530880,5.8698248863220215,49.42986053456082,11.082285040629145,365.13744552612303,319.54744537353514,-1.0,-1.0,30.0,8.350530467425259,-1.0,-1.0
1781555441875757056,12.15605092048645,49.429860038219516,11.082284863142663,365.0989431303739,319.50894297778603,-1.0,-1.0,30.0,9.750706239446211,-1.0,-1.0
1781555444871255040,15.151548862457275,49.42986629284285,11.08229062782458,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,20.833678858509472,-1.0,-1.0
1781555451245091072,21.5253849029541,49.42985804451823,11.08228324760072,0.0,317.220013214112,-1.0,-1.0,30.000000154618615,9.495014000000001,-1.0,-1.0
1781555451245812992,21.52610683441162,49.429858029811065,11.082283233052442,365.1118071224635,319.5218069698756,-1.0,-1.0,30.0,9.417884452259006,-1.0,-1.0
1781555451265315072,21.54560899734497,49.42985802989775,11.0822832330414,365.1152022030299,319.52520205044203,-1.0,-1.0,30.000037713661257,9.417884679444212,-1.0,-1.0
1781555457444369920,27.724663972854614,49.42986424533125,11.082289690914216,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.989274278967088,-1.0,-1.0
1781555463684041984,33.964335918426514,49.42985822118945,11.082283472156552,0.0,317.80434529995296,-1.0,-1.0,30.000000429060776,8.695014,-1.0,-1.0
1781555463711002880,33.99129676818848,49.42985822126183,11.08228347214733,365.11515371059596,319.52515355800807,-1.0,-1.0,30.001239953334572,8.60682400069154,-1.0,-1.0
1781555464371410944,34.65170478820801,49.42985867647701,11.082283765685217,365.0802777820292,319.4902776294413,-1.0,-1.0,30.0,8.455272775253214,-1.0,-1.0
1781555469826106112,40.10640001296997,49.42985915400888,11.08228459615017,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.988968393484047,-1.0,-1.0
1781555476079877888,46.36017179489136,49.42985769420265,11.08228301469581,0.0,317.7464951510682,-1.0,-1.0,30.054763442329083,8.095014,-1.0,-1.0
1781555476116969984,46.39726400375366,49.42985769426587,11.082283014687757,365.05732770111666,319.4673275485288,-1.0,-1.0,30.203925487347085,8.042822362605252,-1.0,-1.0
1781555482492642816,52.77293682098389,49.42985769051817,11.082283078242375,365.0263461876283,319.4363460350404,-1.0,-1.0,30.553701088329007,13.004036992906498,-1.0,-1.0
1781555482511055104,52.791348934173584,49.42985769051817,11.082283078242412,365.0261021026199,319.436101950032,-1.0,-1.0,30.555171062809993,13.051169832128354,-1.0,-1.0
1781555485508361984,55.78865599632263,49.42985609645455,11.082281846074704,365.09345839193423,319.50345823934634,-1.0,-1.0,30.0,11.227725559129443,-1.0,-1.0
1781555488466144000,58.74643802642822,49.42986201764732,11.082286358985401,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.994246535204713,-1.0,-1.0
1781555494704869888,64.98516392707825,49.429855873256,11.082281673565824,0.0,317.7283098899788,-1.0,-1.0,30.340091918062004,22.695014,-1.0,-1.0
1781555494735395072,65.0156888961792,49.42985586240967,11.082281865726095,365.03536360092085,319.44536344833296,-1.0,-1.0,30.482678644763016,22.59076272560952,-1.0,-1.0
1781555495266127104,65.54642105102539,49.42985897634712,11.082284123406417,365.07243582796303,319.48243567537514,-1.0,-1.0,30.0,15.761065229950816,-1.0,-1.0
1781555505382256896,75.6625509262085,49.429857294239845,11.082282679642043,365.0310712599754,319.44107110738753,-1.0,-1.0,30.0,16.518712697999792,-1.0,-1.0
1781555507106641920,77.38693594932556,49.42986201164012,11.082286346757249,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,15.774464308803758,-1.0,-1.0
1781555513370765056,83.65105891227722,49.429858719836574,11.082284038763294,0.0,317.71050326927747,-1.0,-1.0,30.0,14.195014,-1.0,-1.0
1781555518493790208,88.77408409118652,49.42986026728289,11.082285275500253,365.0179373513087,319.4279371987208,-1.0,-1.0,30.0,14.060668468589519,-1.0,-1.0
1781555520176454144,90.45674800872803,49.42986026729161,11.082285275019343,365.0179373513087,319.4279371987208,-1.0,-1.0,30.0,14.057737161352954,-1.0,-1.0
1781555525789760000,96.07005405426025,49.42986201377799,11.082286348852396,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,13.288324927955724,-1.0,-1.0
1781555540801846016,111.08213996887207,49.42986201480553,11.082286349859388,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,11.559289260995323,-1.0,-1.0
