time,seconds_elapsed,relativeAltitude,pressure
1780770888018648064,4.963354110717773,-0.009999275207519531,97.87400817871094
1780770890585713920,7.530419826507568,-0.03999996185302734,97.87445068359375
1780770893162939136,10.107645034790039,-0.05999946594238281,97.87448120117188
1780770895733470976,12.678176879882812,-0.03999996185302734,97.87439727783203
1780770898292584960,15.237290859222412,-0.06999969482421875,97.8746109008789
1780770900873350144,17.818056106567383,-0.06999969482421875,97.87478637695312
1780770903431055104,20.375761032104492,-0.06999969482421875,97.87480163574219
1780770906002196992,22.946902990341187,-0.07999992370605469,97.874755859375
1780770908577990144,25.522696018218994,-0.08999919891357422,97.8748550415039
1780770911134982144,28.07968807220459,-0.119999885559082,97.8751449584961
1780770913711698944,30.656404972076416,-0.119999885559082,97.87519836425781
1780770916279616000,33.2243218421936,-0.1399993896484375,97.87520599365234
1780770918844044032,35.7887499332428,-0.1599998474121094,97.87574768066406
1780770921418384128,38.36309003829956,-0.1399993896484375,97.87580871582031
