time,seconds_elapsed,bpm
1781552344033405952,15.640945196151733,119.0
1781552348033405952,19.640945196151733,116.0
1781552354033405952,25.640945196151733,118.0
1781552358033405952,29.640945196151733,116.0
1781552361033405952,32.64094519615173,115.0
1781552368033405952,39.64094519615173,122.0
