time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1780949333174236928,-5.585319995880127,49.42986677240987,11.082282971505443,47.30743408203125,0.0,-1.0,-1.0,-1.0,22.601067375429007,-1.0,-1.0
1780949339521703936,0.7621469497680664,49.42986670018542,11.082282990255473,47.30743408203125,0.0,-1.0,-1.0,-1.0,22.30716881254818,-1.0,-1.0
1780949345858597888,7.099040985107422,49.42986397661403,11.08227465547859,47.30744934082031,0.0,-1.0,-1.0,-1.0,18.798658234395,-1.0,-1.0
1780949352050695936,13.291138887405396,49.42986677852867,11.082282980914805,47.30743408203125,0.0,-1.0,-1.0,-1.0,22.953061889789655,-1.0,-1.0
1780949358346808064,19.58725094795227,49.42985261442699,11.082272790189565,0.0,317.23340510940534,-1.0,-1.0,30.001640414982713,78.695014,-1.0,-1.0
1780949358407411200,19.64785408973694,49.42989552989154,11.082542426315886,364.5274455261231,318.9374453735352,-1.0,-1.0,30.0,18.16388306518687,-1.0,-1.0
1780949358435871232,19.676314115524292,49.42989552989154,11.082542426315886,364.530791015625,318.94079086303714,-1.0,-1.0,30.000087593465327,18.16388306518687,-1.0,-1.0
1780949367683388928,28.923831939697266,49.42989552989154,11.082542426315886,364.30227189283823,318.71227174025034,-1.0,-1.0,30.488634031858968,18.16388306518687,-1.0,-1.0
1780949367701502976,28.941946029663086,49.42989552989154,11.082542426315886,364.30141741361865,318.71141726103076,-1.0,-1.0,30.490800460722333,18.16388306518687,-1.0,-1.0
1780949370972518912,32.21296191215515,49.42984550732011,11.082271349420937,364.5274455261231,318.9374453735352,-1.0,-1.0,30.0,18.11485671275149,-1.0,-1.0
1780949372712497920,33.952940940856934,49.42986869089942,11.08228016104648,47.30743408203125,0.0,-1.0,-1.0,-1.0,21.976451201783913,-1.0,-1.0
1780949378968514816,40.20895791053772,49.42989552989154,11.082542426315886,364.52744934082034,318.93744918823245,-1.0,-1.0,30.0,18.16388306518687,-1.0,-1.0
1780949378969344256,40.209787130355835,49.42989552989154,11.082542426315886,364.52744934082034,318.93744918823245,-1.0,-1.0,30.0,18.16388306518687,-1.0,-1.0
1780949378998130944,40.23857402801514,49.42989552989154,11.082542426315886,364.52701446533206,318.93701431274417,-1.0,-1.0,30.000158722118755,18.16388306518687,-1.0,-1.0
1780949379972121088,41.21256399154663,49.42989552989154,11.082542426315886,364.5274340820313,318.9374339294434,-1.0,-1.0,30.0,18.16388306518687,-1.0,-1.0
1780949385094406144,46.3348491191864,49.42986658005028,11.082278579257245,47.30743408203125,0.0,-1.0,-1.0,-1.0,16.378569725460647,-1.0,-1.0
1780949397371326976,58.611769914627075,49.429864409320885,11.082276948073384,47.30744552612305,0.0,-1.0,-1.0,-1.0,14.429654794306177,-1.0,-1.0
1780949412381736960,73.62217998504639,49.42986281270696,11.08227574830574,47.30744552612305,0.0,-1.0,-1.0,-1.0,15.89182680902957,-1.0,-1.0
1780949427387713792,88.62815690040588,49.42986187643922,11.082275044751984,47.30744552612305,0.0,-1.0,-1.0,-1.0,16.83424165155346,-1.0,-1.0
1780949442393604096,103.63404703140259,49.429861429071615,11.082274708579803,47.30744552612305,0.0,-1.0,-1.0,-1.0,17.077807411821546,-1.0,-1.0
