time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1780586477709862144,0.051119327545166016,-0.061360687017440796,-0.09782154113054276,0.18246464431285858,0.18764008581638336,-0.6362050175666809,-0.748354434967041,0.03995998203754425,-0.012613892555236816,-0.009046018123626709,0.9015260691271894,0.3014546103385151,0.18694358229162883,0.24784648811447998,0.689569368587428,0.24567212455828966,0.44796492228562135
1780586477719897344,0.06115436553955078,-0.05555260181427002,-0.05980784446001053,0.12568151950836182,0.1862439215183258,-0.6361864805221558,-0.7487188577651978,0.026982381939888,-0.010282635688781738,-0.010726332664489746,0.9014405612690547,0.301476834783464,0.18641966634286458,0.24852418988003655,0.6895453733037632,0.24380198603981523,0.45009484049171644
1780586477729932288,0.07118940353393555,0.0030571825336664915,-0.025777842849493027,0.10739945620298386,0.18525786697864532,-0.6363240480422974,-0.7488466501235962,0.061537787318229675,-0.0017679929733276367,0.0033022165298461914,0.9013658588361924,0.30159626438607223,0.18605474910284495,0.24892373503387527,0.6897236678796331,0.24252155395081265,0.45140256756512454
1780586477739967232,0.08122420310974121,0.03085792064666748,0.010421707294881344,0.15197411179542542,0.1843833327293396,-0.6367059946060181,-0.7487378120422363,0.013599440455436707,-0.011746764183044434,0.006000995635986328,0.9011776950559374,0.3018076489725421,0.18585809893449212,0.24949501965076656,0.6902188873840082,0.24145451987739225,0.4530080086387052
1780586477750002176,0.09125924110412598,0.04206397011876106,0.03197986260056496,0.13499166071414948,0.18366242945194244,-0.6372016668319702,-0.7484933137893677,-0.008781462907791138,0.010187506675720215,0.007206082344055176,0.9009319344721483,0.3020511805051413,0.18579135773258135,0.25013692173546104,0.6908618775442777,0.24062212050540424,0.4546870285042391
1780586477760036352,0.10129332542419434,0.0022686205338686705,0.03698021546006203,0.11682438105344772,0.18313482403755188,-0.637632429599762,-0.7482556700706482,0.0013744384050369263,0.03202629089355469,0.013926506042480469,0.9007010786193715,0.3022434138428099,0.1857984799633894,0.25072995321400277,0.6914209302970475,0.24003046889056628,0.45618102459050214
1780586477770071296,0.1113283634185791,-0.04627468064427376,0.03458230197429657,0.09632763266563416,0.18267889320850372,-0.6376972794532776,-0.7483118772506714,0.006743699312210083,0.011659681797027588,0.020208239555358887,0.9005579395451616,0.30222080522004224,0.18575968576684487,0.25129941080651597,0.6915051353946121,0.23943820980003652,0.4576412184294499
1780586477780106240,0.12136340141296387,-0.04253853112459183,0.054534438997507095,0.08173377066850662,0.18256644904613495,-0.6374964714050293,-0.7485103607177734,0.015599429607391357,-0.012421131134033203,0.03142356872558594,0.9004769458923174,0.3020188739246912,0.18582096322101477,0.25178647166967805,0.6912444624358991,0.2392353278058557,0.4588005308399597
1780586477790140160,0.13139724731445312,-0.020878244191408157,0.08826404064893723,0.08855492621660233,0.18270745873451233,-0.6374068260192871,-0.7485522627830505,0.013963058590888977,-0.017683446407318115,0.04014772176742554,0.9003520229489306,0.30184864192146893,0.18604102320195592,0.2522743911172192,0.6911281296207953,0.23940021870408604,0.45983324723744845
1780586477800175104,0.1414322853088379,0.009199763648211956,0.11456408351659775,0.10428302735090256,0.18300437927246094,-0.637534499168396,-0.7483710050582886,0.005716308951377869,-0.003883957862854004,0.03473275899887085,0.900144408553196,0.30176846470152335,0.18641429833571974,0.2528348950736895,0.691293779485541,0.23983041829978638,0.4609281913938414
1780586477810210304,0.15146732330322266,0.032085370272397995,0.13785609602928162,0.10458768904209137,0.18400268256664276,-0.6378138065338135,-0.7478880286216736,-0.001324489712715149,0.024135887622833252,0.04226064682006836,0.8998648733681485,0.3016948882318007,0.18717951769170924,0.25335175296011847,0.6916563770495369,0.24123845497061153,0.4615913929143078
1780586477820245248,0.16150236129760742,0.015306658111512661,0.14195255935192108,0.09231611341238022,0.18458233773708344,-0.6382851600646973,-0.7473428845405579,-0.0008665472269058228,0.038187623023986816,0.04336339235305786,0.8995439646218664,0.30176698410275893,0.18779044894849056,0.2539528778853893,0.6922685960972835,0.24213883676161538,0.46260308703217545
1780586477830280192,0.1715373992919922,-0.010459691286087036,0.14587074518203735,0.07987595349550247,0.18503130972385406,-0.6384382843971252,-0.7471010088920593,0.0008665174245834351,0.024348318576812744,0.0486910343170166,0.8993025083804028,0.3016688255681761,0.18826950277745,0.2545691713370026,0.6924674917495245,0.24278048021036397,0.46375086325283227
1780586477840314112,0.18157124519348145,-0.030116749927401543,0.16266916692256927,0.07493791729211807,0.1857321709394455,-0.6382930874824524,-0.7470511794090271,0.004438117146492004,0.008288204669952393,0.048442840576171875,0.8991220350255041,0.30137211728264324,0.18881008772677565,0.2551570647624317,0.6922788454301333,0.2436798000957266,0.46476393036677416
1780586477850349312,0.1916062831878662,-0.028546283021569252,0.1785575896501541,0.07363643497228622,0.1866014301776886,-0.6382234692573547,-0.7468940019607544,0.0012189894914627075,0.006524920463562012,0.04195326566696167,0.8989059661736098,0.3010927210088818,0.18946283936370503,0.2557636232319334,0.6921884515208062,0.24482482158323102,0.46573306017397254
1780586477860384256,0.20164132118225098,-0.012301267124712467,0.18982303142547607,0.0747794583439827,0.1875656247138977,-0.6383415460586548,-0.746551513671875,-0.005329921841621399,0.01393669843673706,0.03363037109375,0.8986343732839294,0.3009055731201351,0.19021058783817824,0.256382619067021,0.6923418266437228,0.24614792469281715,0.4666615535892437
1780586477870418432,0.21167540550231934,-0.0008174506365321577,0.20374897122383118,0.07049496471881866,0.18862400949001312,-0.6385608315467834,-0.7460972666740417,-0.004801392555236816,0.018077373504638672,0.028644263744354248,0.8983318524223394,0.30076399786423774,0.19102979817061683,0.2569993368114546,0.6926267073788046,0.24762559471554196,0.467528631483094
1780586477880453120,0.221710205078125,0.008108134381473064,0.2137928158044815,0.06378646194934845,0.18976867198944092,-0.6387876272201538,-0.745612621307373,0.000828862190246582,0.01896035671234131,0.03385114669799805,0.8980229277654043,0.30061672118004557,0.19189390365794312,0.25760640507202254,0.6929214424920835,0.24922236246125168,0.4683341799612053
1780586477890488064,0.23174524307250977,0.004357603844255209,0.2245115041732788,0.06126365065574646,0.1909991204738617,-0.6389836668968201,-0.7451303601264954,0.0010937750339508057,0.02083486318588257,0.03210246562957764,0.8977152550588783,0.30044021058301523,0.19279648722427398,0.2582104119162963,0.693176255100681,0.25092718059254193,0.4690988859828019
1780586477900523264,0.24178028106689453,-0.010867421515285969,0.23069722950458527,0.049975842237472534,0.19234463572502136,-0.6390666961669922,-0.7447128891944885,-0.0007857978343963623,0.016202986240386963,0.023124754428863525,0.8974286217854481,0.30018554229769473,0.19373226664588192,0.25880181227329124,0.6932842616484726,0.2527565337491887,0.4698001824563719
1780586477910557184,0.2518143653869629,-0.030331134796142578,0.23166728019714355,0.04399145394563675,0.19378603994846344,-0.6390455961227417,-0.7443572282791138,-0.002990156412124634,0.007316470146179199,0.014743030071258545,0.8971630550761082,0.29986070673413046,0.19469188107015453,0.2593782495504354,0.6932567715497786,0.2546865880196507,0.47044078655052973
1780586477920592384,0.26184940338134766,-0.04182427003979683,0.22693590819835663,0.03892212733626366,0.19524426758289337,-0.6389094591140747,-0.7440930008888245,-0.0035633593797683716,0.003777623176574707,0.012739241123199463,0.8969254835818701,0.2994688384262505,0.19563209963981573,0.2599445209687929,0.6930798093399199,0.2566075603243346,0.4710690906513186
1780586477930627072,0.2718842029571533,-0.05150805786252022,0.22388525307178497,0.038425713777542114,0.19667308032512665,-0.6386933922767639,-0.7439022064208984,-0.006304442882537842,0.002157747745513916,0.0053462982177734375,0.8967082819415071,0.29903413970513837,0.19653875582121913,0.2605100249740629,0.69279901056755,0.2584665926675753,0.47172210987574636
1780586477940662272,0.2819192409515381,-0.046976689249277115,0.22206072509288788,0.0371822826564312,0.19807608425617218,-0.638427734375,-0.7437580227851868,-0.008104145526885986,-0.0001678466796875,0.0033863186836242676,0.896505549730304,0.2985749346390982,0.19741834014129803,0.26106878730501404,0.6924537450112203,0.26027676438050146,0.4723804738568828
1780586477950696192,0.29195332527160645,-0.016652606427669525,0.21526487171649933,0.03612421080470085,0.19943858683109283,-0.6382685303688049,-0.7435303926467896,-0.012030139565467834,0.006997227668762207,0.002563655376434326,0.8962878552968044,0.29818796221151,0.19828951738259148,0.2615973872363617,0.6922469661736368,0.2620631558489929,0.4729744406732562
