time,seconds_elapsed,bpm
1780773234021858816,6.570164918899536,114.0
1780773237021858816,9.570164918899536,117.0
1780773240021858816,12.570164918899536,117.0
1780773245021858816,17.570164918899536,124.0
1780773250021858816,22.570164918899536,128.0
1780773262021858816,34.570164918899536,133.0
1780773269021858816,41.570164918899536,138.0
1780773270021858816,42.570164918899536,137.0
