time,seconds_elapsed,relativeAltitude,pressure
1781552630804727040,5.58174991607666,-0.01000022888183594,97.91606903076172
1781552633383264000,8.160286903381348,-0.05999946594238281,97.91609191894531
1781552635947240704,10.724263668060303,-0.07999992370605469,97.9164047241211
1781552638514502144,13.291524887084961,-0.05000019073486328,97.91626739501953
1781552641090377984,15.867400884628296,-0.05000019073486328,97.9161605834961
1781552643652462080,18.429484844207764,-0.05000019073486328,97.91612243652344
1781552646284515840,21.061538696289062,-0.06999969482421875,97.9162368774414
1781552648787640064,23.56466293334961,-0.09999942779541016,97.9163589477539
1781552651394084864,26.17110776901245,-0.09000015258789062,97.91665649414062
1781552653927844096,28.704866886138916,-0.09999942779541016,97.91668701171875
1781552656492409856,31.26943278312683,-0.1099996566772461,97.91667938232422
1781552659070546176,33.84756898880005,-0.09999942779541016,97.91676330566406
1781552661630935040,36.407957792282104,-0.09000015258789062,97.91659545898438
1781552664198803968,38.97582674026489,-0.07999992370605469,97.91643524169922
1781552666778804992,41.55582785606384,-0.1099996566772461,97.91675567626953
