time,seconds_elapsed,relativeAltitude,pressure
1781552379051661056,5.9881911277771,-0.07000064849853516,97.9150161743164
1781552381619297024,8.555827140808105,-0.09000015258789062,97.9146957397461
1781552384179961088,11.116491079330444,-0.09000015258789062,97.91472625732422
1781552386749720064,13.68625020980835,-0.07999992370605469,97.91472625732422
1781552389331001088,16.267531156539917,-0.07000064849853516,97.91463470458984
1781552391880003072,18.816533088684082,-0.07999992370605469,97.91460418701172
1781552394452513024,21.38904309272766,-0.09000015258789062,97.91460418701172
1781552397021943040,23.958473205566406,-0.1000003814697266,97.91497039794922
1781552399588978176,26.525508165359497,-0.1100006103515625,97.91500091552734
1781552402166572032,29.103102207183838,-0.1100006103515625,97.91506958007812
1781552404749916160,31.68644618988037,-0.07000064849853516,97.91471099853516
