time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781116359044864256,-10.867376804351807,49.4298592252294,11.082281105482503,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,47.256158636694835,-1.0,-1.0
1781116364859350784,-5.052890300750732,49.4298592252294,11.082281105482503,0.0,318.18587341882153,-1.0,-1.0,30.042751107998036,172.895014,-1.0,-1.0
1781116368677911040,-1.2343299388885498,49.42985618127025,11.082277535616823,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,8.303347708791511,-1.0,-1.0
1781116370460819968,0.5485789775848389,49.42985618127025,11.082277535616823,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,8.303367146085874,-1.0,-1.0
1781116382924937984,13.012696981430054,49.429866750271465,11.082286327430669,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.94215433234848,-1.0,-1.0
1781116387686363392,17.77412247657776,49.42985618127025,11.082277535616823,0.0,316.7399877929687,-1.0,-1.0,13.642692982244162,8.395014000000002,-1.0,-1.0
1781116389404134144,19.49189305305481,49.429856181337854,11.082277535608645,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,8.305470958066683,-1.0,-1.0
1781116390270996992,20.358756065368652,49.42985510525158,11.082276947119391,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,7.770198401191293,-1.0,-1.0
1781116401488576768,31.576335906982422,49.42986296109341,11.082280855907182,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.994755885048075,-1.0,-1.0
1781116407715096832,37.80285596847534,49.42986421710753,11.082280791515402,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.745606633542618,-1.0,-1.0
1781116404687994112,34.775753021240234,49.4298542678166,11.082276489143569,0.0,316.7399877929687,-1.0,-1.0,20.332701446674328,7.395014,-1.0,-1.0
1781116414202772224,44.290531158447266,49.429854267869274,11.082276489137202,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,7.330560115160137,-1.0,-1.0
1781116415318931968,45.40669107437134,49.42985312405748,11.082275949139639,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,6.9546502009138065,-1.0,-1.0
1781116426293977856,56.38173699378967,49.42986306425534,11.082280864360255,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,21.194827946280824,-1.0,-1.0
1781116432489959936,62.57771897315979,49.42986485800584,11.082283507815106,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,15.265012153837944,-1.0,-1.0
1781116438680887040,68.7686460018158,49.429864246010595,11.08228265049949,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,12.542117716509123,-1.0,-1.0
1781116444894230784,74.98198986053467,49.42986345650237,11.082281475039323,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,18.377652658142843,-1.0,-1.0
1781116434423162880,64.51092195510864,49.42985218798724,11.082275507217588,0.0,316.7399877929687,-1.0,-1.0,24.531752008923448,6.695014,-1.0,-1.0
1781116451408876032,81.49663496017456,49.42985218803046,11.082275507212366,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,6.640935681503257,-1.0,-1.0
1781116452301155072,82.38891410827637,49.42985308660101,11.08227587200317,362.3299879455566,316.7399877929687,-1.0,-1.0,3.0,6.357602891437177,-1.0,-1.0
1781116457284517888,87.37227702140808,49.429866764622155,11.082284811239578,365.2074340820312,319.61743392944334,-1.0,-1.0,30.0,22.338678625564267,-1.0,-1.0
