time,seconds_elapsed,relativeAltitude,pressure
1781116375581112832,5.668871879577637,0.01000213623046875,98.17102813720703
1781116378156958208,8.244717121124268,-0.01999664306640625,98.17108917236328
1781116380728584960,10.816344022750854,-0.029998779296875,98.17127227783203
1781116383292444928,13.38020396232605,-0.03999710083007812,98.17146301269531
1781116385868348160,15.956107139587402,-0.07999801635742188,98.17161560058594
1781116388435570944,18.523329973220825,-0.07999801635742188,98.1719970703125
1781116390994712832,21.08247184753418,-0.05999755859375,98.1719970703125
1781116393571941888,23.659700870513916,-0.029998779296875,98.17172241210938
1781116396145293056,26.233052015304565,-0.029998779296875,98.1713638305664
1781116398713275904,28.801034927368164,-0.07999801635742188,98.17132568359375
1781116401281385984,31.369144916534424,-0.07999801635742188,98.17192840576172
1781116403867678208,33.95543718338013,-0.04999923706054688,98.17192077636719
1781116406422976000,36.51073503494263,-0.04999923706054688,98.1715316772461
1781116408977686784,39.06544589996338,-0.1199989318847656,98.17224884033203
1781116411564975872,41.652734994888306,-0.089996337890625,98.17237091064453
1781116414126176000,44.213934898376465,-0.07999801635742188,98.171875
1781116416698020864,46.78577995300293,-0.2299995422363281,98.17301940917969
1781116419265964032,49.35372304916382,-0.2899971008300781,98.1739730834961
1781116421831693056,51.91945219039917,-0.2199974060058594,98.1736831665039
1781116424388968960,54.4767279624939,-0.25,98.17372131347656
1781116426967420160,57.05517911911011,-0.2099990844726562,98.17381286621094
1781116429553586944,59.6413459777832,-0.1499977111816406,98.173095703125
1781116432107778048,62.195537090301514,-0.1599998474121094,98.1727523803711
1781116434667215872,64.75497484207153,-0.2099990844726562,98.1732406616211
1781116437232950016,67.32070899009705,-0.2399978637695312,98.1736068725586
1781116439809648128,69.89740705490112,-0.25,98.17386627197266
1781116442382644224,72.47040319442749,-0.279998779296875,98.17413330078125
1781116444938919168,75.02667808532715,-0.30999755859375,98.17436218261719
1781116447510539008,77.59829807281494,-0.2999992370605469,98.1745376586914
1781116450076372224,80.16413116455078,-0.3199996948242188,98.17461395263672
1781116452662308096,82.75006699562073,-0.2999992370605469,98.17478942871094
1781116455230702848,85.31846189498901,-0.2999992370605469,98.17449951171875
1781116457787756800,87.87551593780518,-0.3299980163574219,98.17455291748047
1781116460362400000,90.45015907287598,-0.339996337890625,98.17498016357422
1781116462933507840,93.02126693725586,-0.2399978637695312,98.17475128173828
