time,seconds_elapsed,x,y,z
1781552173486404352,0.0049054622650146484,-0.1725616455078125,-0.1803741455078125,-0.9554443359375
1781552173496439552,0.014940500259399414,-0.1893310546875,-0.232940673828125,-0.9528656005859375
1781552173506473472,0.024974584579467773,-0.17877197265625,-0.27191162109375,-0.9373016357421875
1781552173516508672,0.03500962257385254,-0.161529541015625,-0.269744873046875,-0.9287261962890625
1781552173526543616,0.045044660568237305,-0.1926116943359375,-0.265716552734375,-0.948211669921875
1781552173536578304,0.05507946014404297,-0.229949951171875,-0.2171173095703125,-0.943389892578125
1781552173546612480,0.06511354446411133,-0.190765380859375,-0.2398834228515625,-0.926727294921875
1781552173556647424,0.0751485824584961,-0.1857757568359375,-0.281646728515625,-0.923980712890625
1781552173566682624,0.08518362045288086,-0.1740875244140625,-0.2982177734375,-0.9192657470703125
1781552173576716544,0.09521746635437012,-0.1703033447265625,-0.301727294921875,-0.9248809814453125
1781552173586751488,0.10525250434875488,-0.174560546875,-0.2799224853515625,-0.92376708984375
1781552173596786432,0.11528754234313965,-0.17828369140625,-0.263946533203125,-0.9305267333984375
1781552173606820608,0.125321626663208,-0.170135498046875,-0.264617919921875,-0.9243011474609375
1781552173616855296,0.13535642623901367,-0.199615478515625,-0.2688140869140625,-0.941986083984375
1781552173626890496,0.14539146423339844,-0.191741943359375,-0.245269775390625,-0.936126708984375
1781552173636924416,0.1554255485534668,-0.1717376708984375,-0.2530517578125,-0.93914794921875
1781552173646959616,0.16546058654785156,-0.174163818359375,-0.2484130859375,-0.9449615478515625
1781552173656994560,0.17549562454223633,-0.1766357421875,-0.2388153076171875,-0.9352569580078125
1781552173667028480,0.18552947044372559,-0.184814453125,-0.2427978515625,-0.9380340576171875
1781552173677063424,0.19556450843811035,-0.1851959228515625,-0.2484130859375,-0.9423828125
1781552173688358656,0.20685958862304688,-0.194610595703125,-0.250762939453125,-0.9419708251953125
1781552173698392320,0.21689343452453613,-0.189697265625,-0.25567626953125,-0.930389404296875
1781552173708427520,0.2269284725189209,-0.1845550537109375,-0.268218994140625,-0.927215576171875
1781552173718462464,0.23696351051330566,-0.178466796875,-0.2607269287109375,-0.92742919921875
1781552173728497408,0.24699854850769043,-0.1807403564453125,-0.244140625,-0.923858642578125
1781552173738531584,0.2570326328277588,-0.185546875,-0.2393646240234375,-0.9254150390625
1781552173748566272,0.26706743240356445,-0.1815338134765625,-0.2396240234375,-0.9259796142578125
1781552173758601472,0.2771024703979492,-0.1757965087890625,-0.240631103515625,-0.9342498779296875
1781552173768635392,0.2871365547180176,-0.155303955078125,-0.2401275634765625,-0.926788330078125
1781552173778670592,0.29717159271240234,-0.191864013671875,-0.2654571533203125,-0.95294189453125
1781552173788705536,0.3072066307067871,-0.1995697021484375,-0.2331695556640625,-0.9538116455078125
1781552173798739456,0.31724047660827637,-0.144134521484375,-0.2492523193359375,-0.9512786865234375
1781552173808774400,0.32727551460266113,-0.15032958984375,-0.27569580078125,-0.939483642578125
1781552173818809600,0.3373105525970459,-0.129791259765625,-0.26849365234375,-0.9120025634765625
1781552173828843520,0.34734463691711426,-0.1316680908203125,-0.2623291015625,-0.8671112060546875
1781552173838878464,0.3573794364929199,-0.112030029296875,-0.2414093017578125,-0.8491058349609375
1781552173848913408,0.3674144744873047,-0.0707855224609375,-0.2452850341796875,-0.831268310546875
1781552173858947584,0.37744855880737305,-0.0675048828125,-0.26715087890625,-0.8137664794921875
1781552173868982528,0.3874835968017578,-0.021697998046875,-0.3029632568359375,-0.7892913818359375
1781552173879017472,0.3975186347961426,-0.1170654296875,-0.3190155029296875,-0.79986572265625
1781552173889052416,0.40755343437194824,-0.128814697265625,-0.273101806640625,-0.77142333984375
1781552173899086592,0.4175875186920166,-0.135986328125,-0.2673797607421875,-0.77642822265625
1781552173909121536,0.42762255668640137,-0.1065216064453125,-0.2647705078125,-0.7670135498046875
1781552173919156480,0.43765759468078613,-0.07623291015625,-0.2559814453125,-0.7492523193359375
1781552173929190400,0.4476914405822754,-0.0609588623046875,-0.246551513671875,-0.7264862060546875
1781552173939225344,0.45772647857666016,-0.050537109375,-0.2288360595703125,-0.694427490234375
1781552173949260544,0.4677615165710449,-0.0368499755859375,-0.207244873046875,-0.66668701171875
1781552173959294464,0.4777956008911133,-0.0119171142578125,-0.1855010986328125,-0.6519927978515625
1781552173969329664,0.48783063888549805,-0.0098419189453125,-0.1675262451171875,-0.652435302734375
1781552173979364352,0.4978654384613037,-0.0427703857421875,-0.14556884765625,-0.663909912109375
1781552173989398528,0.5078995227813721,-0.0771026611328125,-0.1188201904296875,-0.684814453125
1781552173999433472,0.5179345607757568,-0.0891571044921875,-0.0811920166015625,-0.6947784423828125
1781552174009468672,0.5279695987701416,-0.071197509765625,-0.0416107177734375,-0.6975555419921875
1781552174019503616,0.5380046367645264,-0.040252685546875,0.007080078125,-0.6902008056640625
1781552174029537536,0.5480384826660156,-0.0302581787109375,0.085693359375,-0.6728515625
1781552174039572480,0.5580735206604004,-0.050048828125,0.1937255859375,-0.6574554443359375
1781552174049607424,0.5681085586547852,-0.091796875,0.3051605224609375,-0.641998291015625
1781552174059641600,0.5781426429748535,-0.12451171875,0.398193359375,-0.6172943115234375
1781552174069676288,0.5881774425506592,-0.137542724609375,0.46881103515625,-0.5890960693359375
