time,seconds_elapsed,bpm
1781555986474635008,7.669958829879761,114.0
1781555991474635008,12.66995882987976,115.0
1781555993474635008,14.66995882987976,116.0
1781555997474635008,18.66995882987976,120.0
1781556006474635008,27.66995882987976,129.0
1781556011474635008,32.66995882987976,130.0
1781556013474635008,34.66995882987976,131.0
1781556021474635008,42.66995882987976,133.0
1781556026474635008,47.66995882987976,140.0
1781556028474635008,49.66995882987976,138.0
