time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1781555978874274048,0.06959795951843262,-0.08804161101579666,-0.06411769241094589,0.0057145580649375916,-0.12068892270326614,-0.5274244546890259,-0.8409861326217651,0.044944293797016144,0.010822892189025879,-0.008379101753234863,0.9210343719469248,0.28148104014792136,0.01659413208007862,0.2686796522114981,0.5555662093982618,-0.14253563814014333,0.6083857051343705
1781555978884308992,0.07963299751281738,-0.02311001904308796,-0.09256451576948166,-0.008758656680583954,-0.12138353288173676,-0.5269492268562317,-0.8411840200424194,0.038558825850486755,0.03297644853591919,0.0013402700424194336,0.921122245481595,0.2813318626387151,0.016136169705647574,0.2685623715191137,0.5550069536318741,-0.14331156165962358,0.6082785920473546
1781555978894344192,0.08966803550720215,0.0199652798473835,-0.052149444818496704,-0.022081652656197548,-0.12193647027015686,-0.5269553065299988,-0.8411002159118652,0.005756057798862457,0.029625654220581055,0.00742107629776001,0.9211508328184442,0.28142489052073194,0.015808873659923298,0.26838632654996497,0.5550141374963131,-0.14396956830889399,0.6080985179718886
1781555978904378880,0.09970283508300781,0.0301462784409523,-0.0007839947938919067,-0.02204037457704544,-0.12201251089572906,-0.5272202491760254,-0.8409231305122375,-0.024365052580833435,0.00819253921508789,0.009334385395050049,0.921145663442498,0.2815843851547535,0.015769118413200302,0.2682389847218396,0.555325900488076,-0.14408802749353355,0.6078648351915695
1781555978914414848,0.10973882675170898,0.015865609049797058,0.027143511921167374,-0.010708623565733433,-0.121809221804142,-0.5274354219436646,-0.8408176302909851,-0.028138883411884308,-0.004806339740753174,0.011639833450317383,0.9211336737222342,0.28167137612382975,0.01588749305364311,0.26818172696389636,0.555579171124989,-0.14386906135890248,0.6077142030055287
1781555978924450048,0.11977386474609375,0.013363568112254143,0.029621582478284836,-0.005622252356261015,-0.12151256948709488,-0.5275685787200928,-0.8407770991325378,-0.01918872445821762,-0.007892787456512451,0.012163758277893066,0.9211219700911895,0.2816977568933906,0.016057265179989007,0.26818455054749724,0.5557359085841709,-0.14353031675005753,0.6076419346533182
1781555978934484992,0.12980890274047852,-0.0033091509249061346,0.01924324408173561,0.0038199853152036667,-0.12128959596157074,-0.5276209115982056,-0.8407764434814453,-0.004107140004634857,-0.009549498558044434,0.0008411407470703125,0.9211110156297085,0.28169084506865,0.01618783596434574,0.26822167472073744,0.5557975112674949,-0.1432706314485011,0.607653007146113
1781555978944520960,0.1398448944091797,-0.02745203673839569,0.004828351084142923,0.007761197164654732,-0.12123989313840866,-0.5274972319602966,-0.8408612012863159,0.006753206253051758,-0.00794893503189087,-0.003987371921539307,0.9211216579483328,0.28161461452621883,0.0162052713351722,0.26826368354615004,0.5556518700310106,-0.1431984886626818,0.6076987826664416
1781555978954555904,0.14987993240356445,-0.044689882546663284,-0.0031282417476177216,0.015020974911749363,-0.12130635231733322,-0.527185320854187,-0.8410472273826599,0.0045308396220207214,-0.008398175239562988,-0.010515272617340088,0.9211582320161643,0.2814533960407842,0.01613626532412145,0.2683116690008517,0.5552847899616405,-0.14324465754806612,0.6077583355869121
1781555978964591104,0.15991497039794922,-0.052571505308151245,0.0004433230496942997,0.02165730483829975,-0.12143384665250778,-0.5267645716667175,-0.8412923812866211,0.0005232095718383789,-0.004119157791137695,-0.006119668483734131,0.921199268660908,0.2812415317166256,0.016031340334800838,0.26839912325720766,0.5547897324232726,-0.14335193019572137,0.6079017089834277
