time,seconds_elapsed,relativeAltitude,pressure
1780770983069097984,4.589720964431763,-0.06999969482421875,97.87614440917969
1780770985640798208,7.161421060562134,-0.06999969482421875,97.87635040283203
1780770988211379968,9.732002973556519,-0.05000019073486328,97.8763656616211
1780770990769167872,12.289790868759155,-0.06999969482421875,97.87641143798828
1780770993339230976,14.859853982925415,-0.06000041961669922,97.87647247314453
1780770995945414912,17.46603798866272,-0.02999973297119141,97.87622833251953
1780770998483390976,20.004014015197754,-0.05000019073486328,97.87602996826172
1780771001051641088,22.572263956069946,-0.03999996185302734,97.87621307373047
1780771003616914944,25.137537956237793,-0.02000045776367188,97.87596130371094
1780771006210577920,27.73120093345642,-0.05000019073486328,97.87609100341797
1780771008761187072,30.28181004524231,-0.06000041961669922,97.87616729736328
1780771011323545856,32.84416890144348,-0.05000019073486328,97.87617492675781
1780771013896167936,35.41679096221924,-0.06000041961669922,97.87622833251953
1780771016460731904,37.98135495185852,-0.06999969482421875,97.87643432617188
1780771019021528064,40.54215097427368,-0.06000041961669922,97.87629699707031
1780771021595814912,43.116437911987305,-0.01000022888183594,97.87609100341797
1780771024172045056,45.692667961120605,0.03999996185302734,97.87548065185547
