time,seconds_elapsed,bpm
1780420637306553344,14.979270458221436,120.0
1780420642306553344,19.979270458221436,116.0
1780420644306553344,21.979270458221436,116.0
1780420648306553344,25.979270458221436,116.0
1780420655306553344,32.979270458221436,114.0
