time,seconds_elapsed,magneticBearing
1780420622839923968,0.5126409530639648,40.64930725097656
1780420622849958912,0.5226759910583496,40.32438278198242
1780420622859993600,0.5327107906341553,40.034217834472656
1780420622870027264,0.5427443981170654,39.83852767944336
1780420622880062464,0.5527794361114502,39.71554946899414
1780420622890097408,0.562814474105835,39.53350830078125
1780420622900132352,0.5728495121002197,39.3813591003418
1780420622910167552,0.5828845500946045,39.253849029541016
1780420622920202496,0.5929195880889893,39.1369514465332
1780420622930237184,0.6029543876647949,39.064697265625
1780420622940272384,0.6129894256591797,39.038448333740234
1780420622950307328,0.6230244636535645,39.060882568359375
1780420622960342528,0.6330595016479492,39.1202278137207
1780420622970377472,0.643094539642334,39.347389221191406
1780420622980412416,0.6531295776367188,39.83664321899414
1780420622990448384,0.6631655693054199,40.657230377197266
1780420623000483584,0.6732006072998047,41.73128890991211
1780420623010518272,0.6832354068756104,42.90542984008789
1780420623020553472,0.6932704448699951,44.179386138916016
1780420623030588416,0.7033054828643799,45.63636779785156
1780420623040623360,0.7133405208587646,47.07009506225586
1780420623050658560,0.7233755588531494,48.42237091064453
1780420623060693504,0.7334105968475342,49.80402755737305
1780420623070728192,0.7434453964233398,51.14448928833008
1780420623080763392,0.7534804344177246,52.452293395996094
1780420623090798336,0.7635154724121094,53.75006103515625
1780420623100833536,0.7735505104064941,55.23276138305664
1780420623110868480,0.7835855484008789,57.005950927734375
1780420623120903424,0.7936205863952637,58.99671936035156
1780420623130938368,0.8036553859710693,61.12067794799805
1780420623140973312,0.8136904239654541,63.22575378417969
1780420623151008256,0.8237254619598389,65.31700897216797
1780420623161043456,0.8337604999542236,67.41236877441406
1780420623171078400,0.8437955379486084,69.53398895263672
1780420623181113600,0.8538305759429932,71.72542572021484
1780420623191148544,0.8638656139373779,73.8662338256836
1780420623201184512,0.8739016056060791,75.9820785522461
1780420623211219200,0.8839364051818848,78.05379486083984
1780420623221254400,0.8939714431762695,80.03511810302734
1780420623231289344,0.9040064811706543,81.8989028930664
1780420623241324544,0.9140415191650391,84.41973114013672
1780420623251359488,0.9240765571594238,86.48004150390625
1780420623261394432,0.9341115951538086,88.52487182617188
1780420623271429376,0.9441463947296143,90.49219512939453
1780420623281464320,0.954181432723999,92.24695587158203
1780420623291499264,0.9642164707183838,93.65560150146484
1780420623301534464,0.9742515087127686,94.81681060791016
1780420623311569408,0.9842865467071533,96.01171112060547
1780420623321604608,0.9943215847015381,97.40428924560547
1780420623331639296,1.0043563842773438,98.84609985351562
1780420623341674240,1.0143914222717285,100.19908142089844
1780420623351709440,1.0244264602661133,101.31354522705078
1780420623361744384,1.034461498260498,102.16422271728516
1780420623371779328,1.0444965362548828,102.73157501220703
1780420623381814528,1.0545315742492676,103.02090454101562
1780420623391849472,1.0645666122436523,103.19319915771484
1780420623401884416,1.074601411819458,103.63456726074219
1780420623411919360,1.0846364498138428,104.364990234375
1780420623421955328,1.094672441482544,105.26315307617188
1780420623431990272,1.1047074794769287,106.15538787841797
1780420623442025472,1.1147425174713135,106.81924438476562
1780420623452060416,1.1247775554656982,107.10527801513672
1780420623462095616,1.134812593460083,107.01370239257812
1780420623472130304,1.1448473930358887,106.8886489868164
1780420623482165248,1.1548824310302734,107.0875244140625
1780420623492200448,1.1649174690246582,107.28632354736328
1780420623502235392,1.174952507019043,107.52949523925781
1780420623512270336,1.1849875450134277,107.45714569091797
1780420623522305536,1.1950225830078125,107.21198272705078
