time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1781551511638513920,0.22384881973266602,0.08252908289432526,-0.0796235054731369,0.4996742010116577,0.02051055245101452,-0.22896215319633484,-0.9732192158699036,0.05744660273194313,-0.08198145031929016,-0.039354026317596436,-0.9748895699340159,-0.11114346627627385,-0.03221056017622908,-0.19026276203754794,0.23101137885141534,0.021071837001414906,0.38303647651606154
1781551511648547584,0.23388266563415527,0.14775948226451874,-0.12127374857664108,0.5108189582824707,0.018312998116016388,-0.23018291592597961,-0.9729750752449036,0.11855833977460861,-0.057689398527145386,-0.026780784130096436,-0.9743522862198919,-0.11188723127102594,-0.03152331529788312,-0.1926789569518956,0.2322656442513172,0.018819430652649505,0.38826841117460287
1781551511658581760,0.24391674995422363,0.23365095257759094,-0.11540666967630386,0.49964648485183716,0.015971826389431953,-0.23214387893676758,-0.9725503325462341,0.0752299576997757,-0.07069730758666992,-0.02334505319595337,-0.9737743895854163,-0.11302155148057547,-0.03083779502530917,-0.19503485133988388,0.23428119180681167,0.016421146667232194,0.39341152556950576
1781551511668615936,0.253950834274292,0.3071315586566925,-0.08112525939941406,0.5446839928627014,0.013787250965833664,-0.23489002883434296,-0.9719241857528687,0.04794980585575104,-0.07886119186878204,-0.0030056238174438477,-0.973122437630333,-0.11453492120428341,-0.030326041084927313,-0.19747100166047563,0.23710543211815183,0.014184569755421556,0.3987236280212861
1781551511678649600,0.26398468017578125,0.3812646269798279,-0.04753854125738144,0.5877159237861633,0.011840536259114742,-0.2383403331041336,-0.9711095094680786,0.04010038450360298,-0.0847340077161789,0.008356213569641113,-0.97236402441932,-0.11637284048514046,-0.030043412312096052,-0.20015722942914005,0.24065658321679076,0.01219218750136805,0.4045464316145557
1781551511688683776,0.2740187644958496,0.4567332863807678,-0.029529443010687828,0.6014074683189392,0.010035740211606026,-0.24249576032161713,-0.9701005816459656,0.043690454214811325,-0.08811642229557037,0.015205562114715576,-0.9715186611123681,-0.11854829840284019,-0.02993362506761276,-0.2029822907339577,0.24493757124992038,0.01034468260209855,0.4106667826167268
1781551511698717696,0.28405261039733887,0.535620927810669,-0.007608698680996895,0.6264377236366272,0.008372457697987556,-0.24739152193069458,-0.9688794016838074,0.045826755464076996,-0.08668440580368042,0.016425788402557373,-0.9705940919645029,-0.12108055160478101,-0.029996451376726737,-0.2058807060090223,0.24998715881783762,0.008641167787511594,0.4169544492589992
1781551511708751616,0.2940866947174072,0.6064381003379822,0.03299172222614288,0.6738483905792236,0.006837071850895882,-0.2530197203159332,-0.9674369692802429,0.03773385286331177,-0.10348662734031677,0.01457136869430542,-0.9695625505073446,-0.12396317830063384,-0.030243175022397834,-0.20896619758799462,0.25580026331737016,0.0070670836941447565,0.42364936674636
1781551511718785792,0.3041207790374756,0.6319461464881897,0.07901940494775772,0.7505876421928406,0.005554468836635351,-0.25912344455718994,-0.9658282399177551,0.01951572299003601,-0.14708077907562256,0.03813964128494263,-0.9684092640442526,-0.12704975427181012,-0.030728493128618087,-0.2123618670851551,0.2621145322506377,0.005750926832798021,0.43098670888168256
1781551511728819712,0.31415462493896484,0.6464278697967529,0.11961210519075394,0.8257452249526978,0.004470324609428644,-0.26537051796913147,-0.9641361236572266,-0.001418569590896368,-0.20348626375198364,0.06170088052749634,-0.9671305367297699,-0.13017509939727215,-0.03140655225685487,-0.21616325666334563,0.268588192908837,0.004636578175734277,0.4391649420513671
1781551511738853632,0.3241887092590332,0.6172037124633789,0.20322498679161072,0.8882893323898315,0.003682872047647834,-0.27154842019081116,-0.962417721748352,-0.021886605769395828,-0.24685367941856384,0.08053600788116455,-0.9657487142360857,-0.1332214571120705,-0.03229825429729289,-0.2203140709644574,0.2750015426155274,0.0038266689265225398,0.4480494257089097
1781551511748888832,0.33422374725341797,0.6441689729690552,0.27421578764915466,0.947965145111084,0.003479261416941881,-0.2776351571083069,-0.9606803059577942,-0.035873666405677795,-0.2573837637901306,0.09347754716873169,-0.964259359308194,-0.13614156868190888,-0.03354593881392078,-0.22482005357699233,0.2813316192688408,0.0036216483704341576,0.45760917009832175
1781551511758922752,0.34425783157348633,0.7302897572517395,0.3649691343307495,1.0144083499908447,0.003800341160967946,-0.28430572152137756,-0.958726167678833,-0.03588957339525223,-0.22811490297317505,0.10278439521789551,-0.9626126389919439,-0.13927599718845027,-0.035201238050468785,-0.2296518188264884,0.28828219416327455,0.003963927868372538,0.4678120824323832
1781551511768956672,0.3542916774749756,0.8512318730354309,0.4458498954772949,1.0885396003723145,0.004701334983110428,-0.2919454276561737,-0.9564234018325806,-0.02531595528125763,-0.1721200942993164,0.09108221530914307,-0.9607525003262621,-0.1428029839012437,-0.03735771847704375,-0.23487502203243626,0.2962602591502632,0.004915497609616864,0.4788006289359257
1781551511778990848,0.36432576179504395,0.999091386795044,0.5229099988937378,1.1525710821151733,0.005992865189909935,-0.3008999228477478,-0.953636884689331,-0.020778629928827286,-0.1456943154335022,0.07094645500183105,-0.9586463328560753,-0.1469135130872839,-0.03997469319549376,-0.24044868148977114,0.3056361725815424,0.006284138377757932,0.490534615910666
1781551511789024512,0.3743596076965332,1.1098639965057373,0.6034432053565979,1.2247954607009888,0.007740203756839037,-0.311123788356781,-0.9503378868103027,-0.02521151676774025,-0.1633787751197815,0.06758642196655273,-0.956285075095702,-0.151571796029215,-0.043093502323060986,-0.24634907169642,0.31637527181000336,0.008144505994156035,0.5029579265228113
1781551511799058688,0.38439369201660156,1.1555070877075195,0.683455765247345,1.3083600997924805,0.009837635792791843,-0.3220841884613037,-0.9466599225997925,-0.03506041690707207,-0.2013685703277588,0.07051551342010498,-0.9536730486559364,-0.15651291342524293,-0.046623493060506886,-0.2526612657161747,0.32793017771161487,0.01039156897653673,0.5162505034293128
1781551511809092864,0.3944277763366699,1.150303602218628,0.7586085796356201,1.3718570470809937,0.012279663234949112,-0.3332059979438782,-0.9427741169929504,-0.04230896383523941,-0.23861712217330933,0.07215338945388794,-0.95085186046157,-0.16144163343953138,-0.05049308454294748,-0.25936067967108,0.3397018515445823,0.01302429598067724,0.5303437595567893
1781551511819126528,0.4044616222381592,1.1171786785125732,0.8088251352310181,1.424868106842041,0.014920263551175594,-0.34413906931877136,-0.9388001561164856,-0.03852561488747597,-0.24434664845466614,0.0645478367805481,-0.9478640186409107,-0.16619693664239882,-0.054575699494444636,-0.26637199886486335,0.35132169182555,0.015891568986521474,0.5450943950346241
1781551511829159936,0.41449499130249023,1.0431909561157227,0.8626804947853088,1.4710941314697266,0.017690956592559814,-0.3545864224433899,-0.9348558783531189,-0.027838056907057762,-0.2300083041191101,0.0730394721031189,-0.9447481417589378,-0.17063486257833205,-0.05878608426579138,-0.27364024249906044,0.3624717046670295,0.01892146850871495,0.5603899164805959
1781551511839193856,0.4245288372039795,1.0013468265533447,0.889721155166626,1.5173108577728271,0.020518232136964798,-0.3644106388092041,-0.9310122728347778,-0.0209454745054245,-0.2152860164642334,0.06776154041290283,-0.9415177667583904,-0.1746908780553836,-0.06306309413894796,-0.2811589682093067,0.3729998466362903,0.022035060559571582,0.5762281765768585
1781551511849228032,0.43456292152404785,1.0568209886550903,0.9106846451759338,1.5598071813583374,0.023182468488812447,-0.3743754029273987,-0.9269874095916748,-0.020771577954292297,-0.20081990957260132,0.053040266036987305,-0.9381070825264036,-0.17878029609504772,-0.0674085160564388,-0.28887508038285176,0.38372310320683534,0.025003184360962875,0.5925823111756902
1781551511859261952,0.4445970058441162,1.0293688774108887,0.9694270491600037,1.5948765277862549,0.025895221158862114,-0.38452789187431335,-0.9227501153945923,-0.024018384516239166,-0.15015533566474915,0.08177721500396729,-0.9345052392253015,-0.18289338774437752,-0.0719372024211151,-0.29677443414154564,0.3946963500569689,0.02805572963909166,0.6093911512012123
1781551511869295872,0.45463085174560547,1.0392358303070068,1.0039303302764893,1.6105716228485107,0.028748393058776855,-0.3944835662841797,-0.9184531569480896,-0.028672093525528908,-0.09663578867912292,0.0926169753074646,-0.9307594101382357,-0.18682047281327377,-0.07662588489162542,-0.30481705838064277,0.4055057867994737,0.03129066422004979,0.6265366890984919
1781551511879329792,0.46466493606567383,1.0957872867584229,1.0521745681762695,1.6056429147720337,0.03173919767141342,-0.4048495292663574,-0.9138323068618774,-0.039963677525520325,-0.07769441604614258,0.09866201877593994,-0.9268416482229798,-0.19087437052672707,-0.08155258121779986,-0.312858817829468,0.4168142554216664,0.034718016055814954,0.6437452666859822
