time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1781555570650973952,-44.97174596786499,49.42983682978982,11.082267597138962,365.10379591358617,319.5137957609983,-1.0,-1.0,30.0,21.893971785311486,-1.0,-1.0
1781555614447136768,-1.1755833625793457,49.42986201480553,11.082286349859388,0.0,318.79235060080276,-1.0,-1.0,132.84051484809683,51.395013999999996,-1.0,-1.0
1781555616025527040,0.40280699729919434,49.429862017081135,11.082286352089506,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,20.217822991266686,-1.0,-1.0
1781555622390192896,6.767472982406616,49.42985814459294,11.082283415859019,0.0,317.8043822284012,-1.0,-1.0,48.66224900954821,24.695014,-1.0,-1.0
1781555622412660224,6.789940118789673,49.429858088490874,11.08228416988971,365.066596337467,319.4765961848791,-1.0,-1.0,50.26444170004634,29.53046425650065,-1.0,-1.0
1781555623031193088,7.408473014831543,49.42986133173069,11.08228597775518,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,19.96778560752647,-1.0,-1.0
1781555628571163136,12.948443174362183,49.429862009052684,11.082286339884115,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,19.287110501444985,-1.0,-1.0
1781555634709349120,19.086629152297974,49.429861560702705,11.082286105390079,0.0,317.83006637573556,-1.0,-1.0,36.3795138253331,66.195014,-1.0,-1.0
1781555635046732800,19.424012899398804,49.42989552989154,11.082542426315886,365.1370236206086,319.5470234680207,-1.0,-1.0,39.08748462462705,38.797863473010835,-1.0,-1.0
1781555635913659136,20.29093909263611,49.42985387642281,11.082280315829223,365.0538843112223,319.4638841586344,-1.0,-1.0,30.0,21.334225047261693,-1.0,-1.0
1781555642502810880,26.880090951919556,49.42986102308198,11.082288687366923,365.0538843112223,319.4638841586344,-1.0,-1.0,30.0,21.939875173003784,-1.0,-1.0
1781555644752356096,29.12963604927063,49.42985841258147,11.082285720937529,365.0538843112223,319.4638841586344,-1.0,-1.0,30.0,17.090549240209487,-1.0,-1.0
1781555647191156992,31.568436861038208,49.42986201428194,11.082286359770523,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.744634907541382,-1.0,-1.0
1781555650670929408,35.04820942878723,49.42985841258147,11.082285720937529,0.0,317.7464961581483,-1.0,-1.0,30.00014482006283,17.195014,-1.0,-1.0
1781555653668129024,38.045408964157104,49.42985840400911,11.082285863476287,365.05345340302136,319.4634532504335,-1.0,-1.0,30.026189654039904,19.5090511053718,-1.0,-1.0
1781555660214656000,44.591935873031616,49.429861856851836,11.0822876919931,364.97140201509,319.3814018625021,-1.0,-1.0,30.0,16.81792809693021,-1.0,-1.0
1781555661831756032,46.209036111831665,49.42985390833939,11.082281504810378,364.97140201509,319.3814018625021,-1.0,-1.0,30.0,16.612082940316878,-1.0,-1.0
1781555668699974144,53.07725405693054,49.42985750470184,11.082283653387863,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,14.655337305551935,-1.0,-1.0
1781555671970583040,56.34786295890808,49.429864242162054,11.082289688250084,365.13743408203123,319.54743392944334,-1.0,-1.0,30.0,21.994219135191084,-1.0,-1.0
