time,seconds_elapsed,bpm
1781518988203824896,6.510476112365723,117.0
1781518992203824896,10.510476112365723,119.0
1781518994203824896,12.510476112365723,118.0
1781519003203824896,21.510476112365723,110.0
1781519008203824896,26.510476112365723,108.0
1781519010203824896,28.510476112365723,109.0
