time,seconds_elapsed,relativeAltitude,pressure
1780586856367452200,5.6544521484375,-0.28999996185302734,96.93608093261719
1780586859479360000,8.766360107421875,-0.26999998092651367,96.9350814819336
1780586861485485000,10.772485107421875,-0.2199997901916504,96.9346923828125
1780586864043385900,13.3303857421875,-0.059999942779541016,96.93415832519531
1780586866813016000,16.10001611328125,-0.029999732971191406,96.93394470214844
1780586869164697000,18.451697021484375,-0.1700000762939453,96.93440246582031
1780586871745478100,21.03247802734375,-0.039999961853027344,96.9352035522461
1780586874297351000,23.584350830078126,-0.04999971389770508,96.93550109863281
1780586876851585000,26.1385849609375,-0.04999971389770508,96.9357681274414
1780586879415361000,28.702361083984375,-0.059999942779541016,96.93560791015625
1780586882060529000,31.34752880859375,-0.25,96.93560791015625
1780586884540490200,33.827490234375,0.019999980926513672,96.93565368652344
1780586887102047000,36.389046875,-0.17999982833862305,96.93541717529297
1780586889668907300,38.9559072265625,-0.04999971389770508,96.93543243408203
1780586892242413000,41.5294130859375,-0.19000005722045898,96.93623352050781
1780586894799924700,44.0869248046875,-0.25,96.93688201904297
1780586897367351000,46.65435107421875,-0.19000005722045898,96.9363784790039
1780586899924789000,49.2117890625,-0.13000011444091797,96.93598175048828
1780586902508216800,51.795216796875,-0.04999971389770508,96.93604278564453
1780586905052846800,54.33984692382813,-0.1399998664855957,96.93585205078125
1780586907641664000,56.9286640625,-0.09999990463256836,96.93568420410156
1780586910179467000,59.466467041015626,-0.13000011444091797,96.93547058105469
1780586912751955000,62.03895483398438,-0.13000011444091797,96.93497467041016
1780586915303623000,64.59062280273437,-0.15999984741210938,96.93453216552734
1780586917876329000,67.16332885742187,-0.08999967575073242,96.93440246582031
1780586920624756000,69.911755859375,-0.15999984741210938,96.9344253540039
1780586922999488000,72.28648803710938,-0.25999975204467773,96.9345703125
1780586925553791000,74.840791015625,-0.25999975204467773,96.93506622314453
1780586928125608000,77.41260791015625,-0.31999969482421875,96.93553161621094
1780586930688398800,79.97539892578125,-0.3899998664855957,96.9361801147461
1780586933281890800,82.56889086914063,-0.19000005722045898,96.93669128417969
1780586935805002000,85.092001953125,-0.25999975204467773,96.93694305419922
1780586940940686000,90.22768603515625,-0.25999975204467773,96.93665313720703
1780586943516087000,92.80308715820313,-0.25999975204467773,96.93658447265625
1780586946065675000,95.35267504882812,-0.1399998664855957,96.9365234375
1780586948628032000,97.91503198242188,-0.039999961853027344,96.93614196777344
1780586951285176000,100.57217602539062,-0.08999967575073242,96.93501281738281
1780586953771008000,103.05800805664063,-0.019999980926513672,96.93513488769531
1780586956322978000,105.60997802734374,0.019999980926513672,96.93500518798828
1780586958886425900,108.17342578125,0.059999942779541016,96.9344482421875
1780586961455957000,110.74295703125,-0.059999942779541016,96.93399810791016
1780586964275827000,113.56282690429687,-0.23000001907348633,96.9341812133789
1780586966577570800,115.86457080078125,0.07999992370605469,96.93476867675781
1780586969139161000,118.4261611328125,-0.04999971389770508,96.93577575683594
1780586971744945200,121.03194506835938,-0.009999752044677734,96.93661499023438
1780586974296625200,123.58362524414062,0.05000019073486328,96.93663787841797
1780586976827253000,126.1142529296875,-0.15000009536743164,96.936279296875
1780586979396196900,128.68319677734374,-0.1399998664855957,96.93631744384766
1780586981961102000,131.24810205078126,-0.15999984741210938,96.93650817871094
1780586984584522000,133.87152197265624,0.03000020980834961,96.93583679199219
1780586987092368100,136.3793681640625,0.07999992370605469,96.93514251708984
1780586989659733000,138.94673291015624,-0.029999732971191406,96.93478393554688
1780586992214825200,141.5018251953125,0.039999961853027344,96.93465423583984
1780586994790193200,144.07719311523437,0.11999988555908203,96.93447875976562
1780586997365567000,146.65256689453125,-0.06999969482421875,96.93466186523438
1780586999996541000,149.283541015625,-0.06999969482421875,96.93472290039062
1780587002469832000,151.75683203125,-0.039999961853027344,96.93473815917969
1780587005046211000,154.33321118164062,-0.059999942779541016,96.9346694946289
1780587007602337800,156.889337890625,-0.06999969482421875,96.93480682373047
1780587010446666000,159.733666015625,-0.039999961853027344,96.93547058105469
1780587012723215000,162.01021508789063,-0.25,96.93721771240234
1780587015297211100,164.58421118164063,-0.08999967575073242,96.93871307373047
1780587017849139000,167.13613891601562,0.09000015258789062,96.93895721435547
1780587020452503000,169.7395029296875,-0.08999967575073242,96.9387435913086
1780587023015023000,172.3020231933594,-0.029999732971191406,96.938720703125
1780587025546475000,174.83347509765625,0.010000228881835938,96.93892669677734
1780587028138091000,177.4250910644531,0.11999988555908203,96.93891143798828
1780587031139008000,180.42600805664063,0.1400003433227539,96.93889617919922
1780587033232651000,182.51965112304688,0.039999961853027344,96.93892669677734
1780587035810398200,185.09739819335937,-0.029999732971191406,96.93864440917969
1780587038361009200,187.64800903320312,-0.309999942779541,96.93807983398438
1780587040928661800,190.21566186523438,0.07000017166137695,96.9377670288086
1780587043497149000,192.78414892578124,-0.019999980926513672,96.9381103515625
1780587046063189000,195.35018896484374,-0.1399998664855957,96.93838500976562
1780587048625725000,197.9127248535156,-0.04999971389770508,96.93836975097656
1780587051248985000,200.53598510742188,-0.1099996566772461,96.9381103515625
1780587053737770000,203.02477001953125,-0.1700000762939453,96.93754577636719
1780587056315547000,205.602546875,0,96.93626403808594
1780587061438948000,210.72594799804688,0,96.93524932861328
1780587064025775900,213.31277587890625,0.20000028610229492,96.93531799316406
1780587066572240000,215.85923999023439,0.1400003433227539,96.93536376953125
1780587069127516000,218.41451586914062,-0.009999752044677734,96.93611145019531
1780587071686323200,220.9733232421875,0.20000028610229492,96.93635559082031
1780587074256116000,223.54311596679688,-0.039999961853027344,96.9362564086914
1780587076833538000,226.1205380859375,-0.029999732971191406,96.93595123291016
1780587079382441000,228.66944091796876,0.26000022888183594,96.93558502197266
1780587081946991900,231.23399194335937,0.07000017166137695,96.93453216552734
