time,seconds_elapsed,magneticBearing
1780770978535413760,0.05603671073913574,168.2639617919922
1780770978545448704,0.06607174873352051,168.3352508544922
1780770978555482880,0.07610583305358887,168.4081573486328
1780770978565517824,0.08614087104797363,168.47923278808594
1780770978575552768,0.0961756706237793,168.5496826171875
1780770978585586688,0.10620975494384766,168.59616088867188
1780770978595621888,0.11624479293823242,168.62930297851562
1780770978605655808,0.12627887725830078,168.64523315429688
1780770978615690752,0.13631367683410645,168.63833618164062
1780770978625724672,0.1463477611541748,168.61070251464844
1780770978635759872,0.15638279914855957,168.5514373779297
1780770978645794816,0.16641783714294434,168.48707580566406
1780770978655828736,0.1764516830444336,168.4181365966797
1780770978665863680,0.18648672103881836,168.33132934570312
1780770978675897856,0.19652080535888672,168.25460815429688
1780770978685932800,0.20655584335327148,168.18081665039062
1780770978695966720,0.21658968925476074,168.0992889404297
1780770978706001664,0.2266247272491455,168.01544189453125
1780770978716036864,0.23665976524353027,167.95187377929688
1780770978726070784,0.24669384956359863,167.884033203125
1780770978736105984,0.2567288875579834,167.8076934814453
1780770978746139648,0.26676273345947266,167.7418670654297
1780770978756174848,0.2767977714538574,167.66416931152344
1780770978766208768,0.2868318557739258,167.5742950439453
1780770978776243712,0.29686665534973145,167.46275329589844
1780770978786277888,0.3069007396697998,167.3638458251953
1780770978796312832,0.31693577766418457,167.25465393066406
1780770978806347776,0.32697081565856934,167.10694885253906
1780770978816381696,0.3370046615600586,166.91600036621094
1780770978826416640,0.34703969955444336,166.66123962402344
1780770978836450816,0.3570737838745117,166.27041625976562
1780770978846485760,0.3671088218688965,165.764892578125
1780770978856519680,0.37714266777038574,165.15785217285156
1780770978866554624,0.3871777057647705,164.46153259277344
1780770978876589824,0.3972127437591553,163.6349639892578
1780770978886623744,0.40724682807922363,162.7788543701172
1780770978896658944,0.4172818660736084,162.00367736816406
1780770978906692864,0.42731571197509766,161.59671020507812
1780770978916727808,0.4373507499694824,161.39601135253906
1780770978926761984,0.4473848342895508,160.73902893066406
1780770978936796928,0.45741987228393555,159.65965270996094
1780770978946831616,0.4674546718597412,158.55551147460938
1780770978956865792,0.47748875617980957,157.38555908203125
1780770978966900736,0.48752379417419434,156.08526611328125
1780770978976934912,0.4975578784942627,154.78030395507812
1780770978986969600,0.5075926780700684,153.52842712402344
1780770978997003776,0.5176267623901367,152.33782958984375
1780770979007038720,0.5276618003845215,151.26882934570312
1780770979017073920,0.5376968383789062,150.3740234375
1780770979027107840,0.5477306842803955,149.71812438964844
1780770979037142784,0.5577657222747803,149.3631591796875
1780770979047176960,0.5677998065948486,149.33663940429688
1780770979057211904,0.5778348445892334,149.59506225585938
1780770979067245824,0.5878686904907227,150.0777130126953
1780770979077280768,0.5979037284851074,150.73837280273438
1780770979087315712,0.6079387664794922,151.55274963378906
1780770979097349888,0.6179728507995605,152.49575805664062
1780770979107384832,0.6280078887939453,153.45542907714844
